16049005,2022-08-19T16:46:14,Rent,$430 Per Week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,1,"Unit 1201/555 Flinders St, Melbourne",MELBOURNE,3000,-37.8209724,144.956482
16044643,2022-08-17T20:52:15,Rent,$525.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"925/555 Flinders Street, Melbourne",MELBOURNE,3000,-37.8209724,144.956482
16044410,2022-08-17T17:14:22,Rent,$400 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"807/39 Queen Street, Melbourne",MELBOURNE,3000,-37.8178864,144.961731
16041583,2022-08-16T15:06:25,Rent,$420 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"8/287-293 Exhibition Street, Melbourne",MELBOURNE,3000,-37.809082,144.9689
16041456,2022-08-16T14:39:21,Rent,$550.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"3604/568 Collins Street, Melbourne",MELBOURNE,3000,-37.8183746,144.955429
16041121,2022-08-16T13:14:30,Rent,$260 per week.,Studio,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"34/546 Flinders Street, Melbourne",MELBOURNE,3000,-37.820507,144.956177
16037951,2022-08-15T10:14:46,Rent,$1800 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"904/201 Collins Street, Melbourne",MELBOURNE,3000,-37.81541,144.9674
16035238,2022-08-11T19:12:19,Rent,$550.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,1,"1609/31 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8088875,144.962555
16035100,2022-08-11T17:25:45,Rent,$775 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"915/555 Flinders Street, Melbourne",MELBOURNE,3000,-37.8209724,144.956482
16031048,2022-08-09T22:54:54,Rent,$300 Per Week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"211A/441 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81343,144.959442
16035456,2022-08-12T13:03:05,Rent,$550,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"2104/38 Rose Lane, Melbourne",MELBOURNE,3000,-37.814888,144.954224
16049322,2022-08-19T23:35:33,Rent,$600.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,1,"2302/135 Abeckett Street, Melbourne",MELBOURNE,3000,-37.8097878,144.959641
16044230,2022-08-17T16:34:28,Rent,$200,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"908/500 Flinders Street, Melbourne",MELBOURNE,3000,-37.82002,144.957825
16042084,2022-08-16T17:04:17,Rent,$595 Per Week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"Unit 1402/560 Lonsdale St, Melbourne",MELBOURNE,3000,-37.81403,144.9556
16040182,2022-08-16T09:13:42,Rent,$330,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"310/408 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8126,144.9604
16022489,2022-08-04T11:20:55,Rent,$400,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"29/400 Little Collins Street, Melbourne",MELBOURNE,3000,-37.8157959,144.961349
14748133,2022-06-14T14:58:06,Rent,$250,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"711/500 Flinders Street, Melbourne",MELBOURNE,3000,-37.82002,144.957825
15226362,2022-08-15T15:17:02,Rent,$695pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"2.01/15 Collins Street, Melbourne",MELBOURNE,3000,-37.813736,144.973328
16036889,2022-08-12T16:06:15,Rent,520pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"5703/462 Elizabeth St, Melbourne",MELBOURNE,3000,-37.8078575,144.960617
13459693,2022-08-03T10:50:38,Rent,$1100 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"3203/35 Spring Street, Melbourne",MELBOURNE,3000,-37.81417,144.974
16059788,2022-08-26T14:58:52,Rent,$680 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"7/7 Drewery Lane, Melbourne",MELBOURNE,3000,-37.8110733,144.9639
16041278,2022-08-16T13:54:28,Rent,$1075 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"701/118 Russell Street, Melbourne",MELBOURNE,3000,-37.8135872,144.968719
16035645,2022-08-12T10:32:42,Rent,$630 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"305/594 St Kilda Road, Melbourne",MELBOURNE,3000,-37.8496933,144.979645
16028030,2022-08-08T15:36:38,Rent,$520,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"508/616 Little Collins Street Street, Melbourne",MELBOURNE,3000,-37.8176155,144.954315
16027847,2022-08-08T15:03:04,Rent,$695 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,3.0,2.0,1,"6/410 Queen Street, Melbourne",MELBOURNE,3000,-37.80909,144.958221
11719913,2022-07-22T15:17:16,Rent,$800 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"1003/29 Market Street, Melbourne",MELBOURNE,3000,-37.8186836,144.960419
16063938,2022-08-30T13:42:22,Rent,$350,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"211B/399 Bourke Street, Melbourne",MELBOURNE,3000,-37.8147278,144.962128
16042359,2022-08-16T21:46:14,Rent,$380 pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,1,"10/17 Queens Road, Melbourne",MELBOURNE,3000,-37.83981,144.974457
14122926,2022-08-08T15:21:05,Rent,$580 per weekly - Unfurnished,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"4804/568 Collins Street, Melbourne",MELBOURNE,3000,-37.8183746,144.955429
15437445,2021-10-08T15:14:43,Rent,$550,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"394 Collins Street, Melbourne",MELBOURNE,3000,-37.81682,144.961182
15316411,2022-08-22T12:21:53,Rent,$600 p.w.,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,1,"1609/398 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80933,144.961319
16043720,2022-08-17T14:50:50,Rent,$400 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"712/478 Saint Kilda Road, Melbourne",MELBOURNE,3000,-37.84259,144.977036
16013302,2022-07-29T16:02:08,Rent,$500 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,2.0,0,"1007/118 Franklin Street, Melbourne",MELBOURNE,3000,-37.8082047,144.958908
16008060,2022-07-27T11:23:22,Rent,$420,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"2307/288 Spencer Street, Melbourne",MELBOURNE,3000,-37.8137741,144.952087
15943719,2022-07-11T17:40:08,Rent,$250,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"208/268 Flinders St, Melbourne",MELBOURNE,3000,-37.8178139,144.965576
15974489,2022-07-07T13:52:54,Rent,$470 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"414/422 Collins Street, Melbourne",MELBOURNE,3000,-37.81669,144.959961
15963215,2022-06-30T16:33:11,Rent,$370,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"1012/339 Swanston St, Melbourne",MELBOURNE,3000,-37.8103828,144.9638
15951316,2022-06-23T16:34:40,Rent,$2800 Per Week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,3.0,3.0,3,"251/350 St Kilda Road, Melbourne",MELBOURNE,3000,-37.8311424,144.970856
15939303,2022-06-16T20:06:19,Rent,$4500 Per Week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,3.0,2.0,4,"4203/35 Spring Street, Melbourne",MELBOURNE,3000,-37.81417,144.974
15934869,2022-06-15T11:11:43,Rent,$440,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"2206/288 Spencer Street, Melbourne",MELBOURNE,3000,-37.8137741,144.952087
15921427,2022-06-06T17:42:34,Rent,$440,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"2707/288 Spencer Street, Melbourne",MELBOURNE,3000,-37.8137741,144.952087
16065603,2022-08-31T11:16:34,Rent,$410 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"1709/500 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8072433,144.960281
16065571,2022-08-31T11:05:37,Rent,$450,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"1002/233 Collins St, Melbourne",MELBOURNE,3000,-37.8160057,144.966171
16065443,2022-08-31T10:30:38,Rent,$550 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"1206/639 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8141937,144.952164
16065416,2022-08-31T10:23:31,Rent,$515 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"1306/618 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81425,144.953979
16065365,2022-08-31T10:14:16,Rent,$580 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,0,"3610/500 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8072433,144.960281
14620499,2022-08-30T23:36:35,Rent,$520/w,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"1506B/639 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8141937,144.952164
14781517,2022-08-30T23:32:33,Rent,$520/w,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"2707B/639 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8141937,144.952164
14536234,2022-08-30T23:26:27,Rent,$420/w,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"1215/39 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8099251,144.97113
16064475,2022-08-30T15:43:37,Rent,$500.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"4901/560 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81403,144.9556
16064139,2022-08-30T14:28:57,Rent,$580,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"5803/370 Queen Street, Melbourne",MELBOURNE,3000,-37.81013,144.958771
16064073,2022-08-30T14:10:28,Rent,$350 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"503/243 Franklin Street, Melbourne",MELBOURNE,3000,-37.8097649,144.956985
16063683,2022-08-30T12:36:11,Rent,$360 PW / $1564 PCM,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"1702/8 Downie Street, Melbourne",MELBOURNE,3000,-37.820343,144.956
16063430,2022-08-30T11:35:20,Rent,$460,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"1016/233 Collins St, Melbourne",MELBOURNE,3000,-37.8160057,144.966171
16063319,2022-08-30T11:06:53,Rent,$420 Per Week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"4501/33 Rose Lane, Melbourne",MELBOURNE,3000,-37.8150139,144.953873
16063252,2022-08-30T10:50:12,Rent,$430 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"2302/5 Sutherland Street, Melbourne",MELBOURNE,3000,-37.8114166,144.960846
16063063,2022-08-30T09:58:20,Rent,$720 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,3.0,2.0,0,"3601/8 Sutherland Street, Melbourne",MELBOURNE,3000,-37.8112869,144.96106
16062567,2022-08-29T16:58:41,Rent,$600 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"2803/483 Swanston Street, Melbourne",MELBOURNE,3000,-37.8072166,144.962341
16062522,2022-08-29T16:49:37,Rent,$400 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"201/108 Flinders Street, Melbourne",MELBOURNE,3000,-37.8161926,144.971191
16062474,2022-08-29T16:40:19,Rent,$380.00,Studio,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"910/181 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8101578,144.958191
16062462,2022-08-29T16:37:25,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"709/11 Cohen Place, Melbourne",MELBOURNE,3000,-37.8110161,144.969025
16062182,2022-08-29T15:38:43,Rent,$600 pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"3405/81 A'beckett Street, Melbourne",MELBOURNE,3000,-37.809227,144.96138
16061948,2022-08-29T14:38:32,Rent,$490 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"309/402-408 La Trobe Street, Melbourne",MELBOURNE,3000,-37.8111572,144.957718
16061514,2022-08-29T12:39:48,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"828/139 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8107948,144.9683
16061339,2022-08-29T11:58:30,Rent,$900.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,3.0,2.0,1,"4313/560 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81403,144.9556
16061319,2022-08-29T11:50:43,Rent,$550,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"1707/155 Franklin Street, Melbourne",MELBOURNE,3000,-37.8088264,144.959549
16061300,2022-08-29T11:46:29,Rent,$440 pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"2105/39 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8099251,144.97113
16061156,2022-08-29T11:14:23,Rent,$370.00,Studio,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"1503/181 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8101578,144.958191
16061154,2022-08-29T11:14:20,Rent,$460.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"2404/350 William Street, Melbourne",MELBOURNE,3000,-37.8112335,144.956482
16061152,2022-08-29T11:14:19,Rent,$370.00,Studio,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"2804/181 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8101578,144.958191
16060968,2022-08-29T10:22:58,Rent,$720 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,0,"2803/318 Russell Street, Melbourne",MELBOURNE,3000,-37.80917,144.9668
16060791,2022-08-29T09:28:18,Rent,$600.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"1011/618 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81425,144.953979
16060646,2022-08-28T11:31:05,Rent,$720,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"4*03/228 La Trobe Street, Melbourne",MELBOURNE,3000,-37.80975,144.962616
16060158,2022-08-26T16:39:09,Rent,$500 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,0,"907/270 King Street, Melbourne",MELBOURNE,3000,-37.81375,144.955032
16060156,2022-08-26T16:38:54,Rent,$580 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"1404/568 Collins Street, Melbourne",MELBOURNE,3000,-37.8183746,144.955429
16059908,2022-08-26T15:31:30,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"609/16 Liverpool Street, Melbourne",MELBOURNE,3000,-37.8110847,144.971466
16059883,2022-08-26T15:24:40,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,1,"31/398 La Trobe Street, Melbourne",MELBOURNE,3000,-37.8109436,144.957809
16059818,2022-08-26T15:05:10,Rent,$580.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,1,"1002/483 Swanston Street, Melbourne",MELBOURNE,3000,-37.8072166,144.962341
16059229,2022-08-26T12:08:53,Rent,$670 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,0,"2401/8 Franklin Street, Melbourne",MELBOURNE,3000,-37.80746,144.96196
16058838,2022-08-26T10:14:45,Rent,$580 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,0,"3510/500 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8072433,144.960281
16058657,2022-08-26T09:26:08,Rent,$440.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"3702/601 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.813755,144.95372
16058656,2022-08-26T09:26:08,Rent,$430.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"2203/601 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.813755,144.95372
16058572,2022-08-26T08:23:32,Rent,$620 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,1,"2703/433 Collins Street, Melbourne",MELBOURNE,3000,-37.81768,144.959732
16058570,2022-08-26T08:23:22,Rent,$620.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"4407/618 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81425,144.953979
16058571,2022-08-26T08:23:22,Rent,$650.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"2910/118-134 ABeckett Street, Melbourne",MELBOURNE,3000,-37.80936,144.959732
16057898,2022-08-25T15:27:38,Rent,$700 pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,1,"3104/22 Jane Bell Lane, Melbourne",MELBOURNE,3000,-37.81022,144.966263
16057892,2022-08-25T15:26:52,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"603/25-33 Wills Street, Melbourne",MELBOURNE,3000,-37.8107758,144.956924
16014262,2022-08-25T14:45:28,Rent,$370.00,Studio,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"703/181 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8101578,144.958191
16056820,2022-08-25T10:36:46,Rent,$400 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"205/500 Flinders Street, Melbourne",MELBOURNE,3000,-37.82002,144.957825
8640768,2022-08-25T09:48:51,Rent,$290.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"602/593 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8044739,144.9582
16056668,2022-08-25T09:48:32,Rent,$450.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"4809/398 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80933,144.961319
16056354,2022-08-24T18:05:17,Rent,$480,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"1610/333 Exhibition St, Melbourne",MELBOURNE,3000,-37.8078957,144.968582
16055962,2022-08-24T16:10:46,Rent,$480,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"1204/333 Exhibition St, Melbourne",MELBOURNE,3000,-37.8078957,144.968582
16055889,2022-08-24T15:58:07,Rent,$400,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"0614/233 Collins St, Melbourne",MELBOURNE,3000,-37.8160057,144.966171
16055879,2022-08-24T15:55:12,Rent,$420,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"0811/233 Collins St, Melbourne",MELBOURNE,3000,-37.8160057,144.966171
16054740,2022-08-24T10:38:22,Rent,$500 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"605/455 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80843,144.9602
16053738,2022-08-23T15:36:08,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"3304/639 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8150673,144.953415
16053719,2022-08-23T15:33:13,Rent,$550 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,1,"2402/11 Rose Lane, Melbourne",MELBOURNE,3000,-37.8154449,144.954117
16053047,2022-08-23T12:36:31,Rent,$440 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"2308/39 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8099251,144.97113
16053002,2022-08-23T12:24:07,Rent,$55 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,1,"CARPARK/200 Spencer Street, Melbourne",MELBOURNE,3000,-37.8163,144.953171
16052919,2022-08-23T12:06:12,Rent,$550 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,1,"1108/68 La Trobe Street, Melbourne",MELBOURNE,3000,-37.8083649,144.9668
9714767,2022-08-23T09:22:39,Rent,$560.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,2.0,1,"1003/270 King Street, Melbourne",MELBOURNE,3000,-37.81375,144.955032
16051030,2022-08-22T15:06:20,Rent,$480 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"1707/243 Franklin Street, Melbourne",MELBOURNE,3000,-37.8097649,144.956985
16050254,2022-08-22T11:46:55,Rent,$500 Per Week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,2.0,1.0,0,"202/601 Little Collins Street, Melbourne",MELBOURNE,3000,-37.81793,144.954834
16049770,2022-08-22T09:56:05,Rent,$500.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"4703/560 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81403,144.9556
16047754,2022-08-19T11:27:02,Rent,$220 pw,Studio,Melbourne City Council - Greater Area,0,0,1.0,1.0,0,"204/445 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8086853,144.960281
