,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"4197 PYRENEES HIGHWAY, FLAGSTAFF",-37.0483970,143.7805060,2,1,1,$250,none,March 2019,3465
0,"4197 PYRENEES HIGHWAY, FLAGSTAFF",-37.0483970,143.7805060,2,1,1,$250,none,March 2019,3465
0,"4225 PYRENEES HIGHWAY, FLAGSTAFF",-37.0484090,143.7773490,3,1,1,$250 per week,House,January 2017,3465
0,"4225 PYRENEES HIGHWAY, FLAGSTAFF",-37.0484090,143.7773490,3,1,1,$250 per week,House,January 2017,3465
0,"4225 PYRENEES HIGHWAY, FLAGSTAFF",-37.0484090,143.7773490,3,1,1,$260 pw,House,January 2012,3465
0,"33 FLAGSTAFF LANE, FLAGSTAFF",-37.05027841,143.77521165,3,1,1,$155 pw,House,August 2010,3465
0,"33 FLAGSTAFF LANE, FLAGSTAFF",-37.05027841,143.77521165,3,1,1,$155 pw,House,August 2010,3465
0,"33 FLAGSTAFF LANE, FLAGSTAFF",-37.05027841,143.77521165,3,1,1,$155 pw,House,April 2010,3465
0,"33 FLAGSTAFF LANE, FLAGSTAFF",-37.05027841,143.77521165,3,1,1,$145 pw,House,December 2008,3465
0,"20/60 FARNHAM STREET, FLEMINGTON",-37.782815,144.931046,2,1,1,$320,Unit/apmt,September 2022,3031
0,"20/60 FARNHAM STREET, FLEMINGTON",-37.782815,144.931046,2,1,1,$320,Unit/apmt,September 2022,3031
0,"20/60 FARNHAM STREET, FLEMINGTON",-37.782815,144.931046,2,1,1,$360,Unit/apmt,May 2022,3031
0,"20/60 FARNHAM STREET, FLEMINGTON",-37.782815,144.931046,2,1,1,$340 per week,Unit/apmt,March 2022,3031
0,"20/60 FARNHAM STREET, FLEMINGTON",-37.782815,144.931046,2,1,1,$360 Weekly,Unit/apmt,January 2022,3031
0,"20/60 FARNHAM STREET, FLEMINGTON",-37.782815,144.931046,2,1,1,$340 pw,Unit/apmt,June 2016,3031
0,"82 BRYANT STREET, FLEMINGTON",-37.7839890,144.9337130,2,1,none,$570,Rental_residential,September 2022,3031
0,"82 BRYANT STREET, FLEMINGTON",-37.7839890,144.9337130,2,1,none,$570,Rental_residential,September 2022,3031
0,"82 BRYANT STREET, FLEMINGTON",-37.7839890,144.9337130,2,1,none,$490 pw,Rental_residential,January 2022,3031
0,"82 BRYANT STREET, FLEMINGTON",-37.7839890,144.9337130,2,1,none,$490 pw,Rental_residential,August 2019,3031
0,"82 BRYANT STREET, FLEMINGTON",-37.7839890,144.9337130,2,1,none,$490,Rental_residential,August 2019,3031
0,"82 BRYANT STREET, FLEMINGTON",-37.7839890,144.9337130,2,1,none,$440 pw,Rental_residential,November 2015,3031
0,"82 BRYANT STREET, FLEMINGTON",-37.7839890,144.9337130,2,1,none,$420 per week,Rental_residential,January 2012,3031
0,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$560 per week,Rental_residential,September 2022,3031
0,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$560 per week,Rental_residential,September 2022,3031
0,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$540 per week,Rental_residential,June 2021,3031
0,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$490 per week,Rental_residential,November 2016,3031
0,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$395 per week,Rental_residential,November 2013,3031
0,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$395 p.w.,Rental_residential,October 2013,3031
0,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$395 per week,Rental_residential,October 2013,3031
0,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$395 per week,Rental_residential,September 2013,3031
0,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$320 pw,Rental_residential,August 2007,3031
0,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$320,Rental_residential,August 2007,3031
0,"3/70 EDINBURGH STREET, FLEMINGTON",-37.785364,144.924080,1,1,1,"$340 - $1,477 pw",none,September 2022,3031
0,"3/70 EDINBURGH STREET, FLEMINGTON",-37.785364,144.924080,1,1,1,"$340 - $1,477 pw",none,September 2022,3031
0,"3/70 EDINBURGH STREET, FLEMINGTON",-37.785364,144.924080,1,1,1,$330,none,April 2019,3031
0,"3/70 EDINBURGH STREET, FLEMINGTON",-37.785364,144.924080,1,1,1,$330 per week,none,April 2019,3031
0,"3/70 EDINBURGH STREET, FLEMINGTON",-37.785364,144.924080,1,1,1,$320 per week,none,November 2016,3031
0,"3/70 EDINBURGH STREET, FLEMINGTON",-37.785364,144.924080,1,1,1,$320 per week,none,January 2016,3031
0,"3/70 EDINBURGH STREET, FLEMINGTON",-37.785364,144.924080,1,1,1,$230 pw,none,November 2009,3031
0,"3/70 EDINBURGH STREET, FLEMINGTON",-37.785364,144.924080,1,1,1,$205 pw,none,October 2008,3031
0,"18 / 60 FARNHAM STREET, FLEMINGTON",-37.782314,144.928435,1,1,1,$320 per week,none,August 2022,3031
0,"18 / 60 FARNHAM STREET, FLEMINGTON",-37.782314,144.928435,1,1,1,$320 per week,none,August 2022,3031
0,"18 / 60 FARNHAM STREET, FLEMINGTON",-37.782314,144.928435,1,1,1,$320,none,August 2022,3031
0,"18 / 60 FARNHAM STREET, FLEMINGTON",-37.782314,144.928435,1,1,1,$320,none,June 2020,3031
0,"18 / 60 FARNHAM STREET, FLEMINGTON",-37.782314,144.928435,1,1,1,$320 per week,none,June 2020,3031
