,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"97 OAK STREET, PARKVILLE",-37.781194,144.941867,5,3,2,"$1,100 - $6,000 per week",House,July 2022,3052
0,"97 OAK STREET, PARKVILLE",-37.781194,144.941867,5,3,2,"$1,100 - $6,000 per week",House,July 2022,3052
0,"97 OAK STREET, PARKVILLE",-37.781194,144.941867,5,3,2,$900 Weekly,House,March 2013,3052
0,"97 OAK STREET, PARKVILLE",-37.781194,144.941867,5,3,2,$900 p.w.,House,March 2013,3052
0,"97 OAK STREET, PARKVILLE",-37.781194,144.941867,5,3,2,$850 pw,House,April 2009,3052
0,"97 OAK STREET, PARKVILLE",-37.781194,144.941867,5,3,2,$900 pw,House,January 2008,3052
0,"97 OAK STREET, PARKVILLE",-37.781194,144.941867,5,3,2,$900,House,January 2008,3052
0,"129/109 MANNINGHAM STREET, PARKVILLE",-37.7841717,144.9411817,2,2,1,$415,Rental_residential,July 2022,3052
0,"129/109 MANNINGHAM STREET, PARKVILLE",-37.7841717,144.9411817,2,2,1,$415,Rental_residential,July 2022,3052
0,"129/109 MANNINGHAM STREET, PARKVILLE",-37.7841717,144.9411817,2,2,1,$415 pw,Rental_residential,July 2022,3052
0,"129/109 MANNINGHAM STREET, PARKVILLE",-37.7841717,144.9411817,2,2,1,$460,Rental_residential,May 2019,3052
0,"129/109 MANNINGHAM STREET, PARKVILLE",-37.7841717,144.9411817,2,2,1,$460 per week,Rental_residential,April 2019,3052
0,"129/109 MANNINGHAM STREET, PARKVILLE",-37.7841717,144.9411817,2,2,1,$440 per week,Rental_residential,November 2016,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$495 per week,none,July 2022,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$495 per week,none,July 2022,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$495,none,July 2022,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$495 per week,none,November 2019,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$470 per week,none,June 2018,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$440 per week,none,August 2015,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$440 per week,none,June 2015,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$440 per week,none,September 2014,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$440 per week,none,August 2014,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$400 pw,none,June 2011,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$400,none,June 2011,3052
0,"8/495 ROYAL PARADE, PARKVILLE",-37.7811430,144.9593970,2,1,2,$400,none,December 2009,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$280 per week,none,July 2022,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$280 per week,none,July 2022,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$280,none,July 2022,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$290 per week,none,March 2021,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$260,none,March 2021,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$265 per week,none,January 2016,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$255 per week,none,January 2015,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$250 per week,none,April 2014,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$240 per week,none,January 2012,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$240 per week,none,December 2011,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$230,none,November 2010,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$230 pw,none,November 2010,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$250,none,October 2010,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$250 pw,none,October 2010,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$210 pw,none,July 2009,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$190 pw,none,January 2008,3052
0,"11/18 LENNON STREET, PARKVILLE",-37.786380,144.940903,1,1,1,$190,none,January 2008,3052
0,"15 SAUVAGE STREET, PARKVILLE",-37.77648001,144.9411001,5,2,none,"$1,000 p.w.",none,July 2022,3052
0,"15 SAUVAGE STREET, PARKVILLE",-37.77648001,144.9411001,5,2,none,"$1,000 p.w.",none,July 2022,3052
0,"313/61 GALADA AVENUE, PARKVILLE",-37.7802253,144.9396492,2,1,1,$470 Week,Unit/apmt,July 2022,3052
0,"313/61 GALADA AVENUE, PARKVILLE",-37.7802253,144.9396492,2,1,1,$470 Week,Unit/apmt,July 2022,3052
0,"313/61 GALADA AVENUE, PARKVILLE",-37.7802253,144.9396492,2,1,1,Under Application,Unit/apmt,July 2019,3052
0,"313/61 GALADA AVENUE, PARKVILLE",-37.7802253,144.9396492,2,1,1,$470 Week,Unit/apmt,July 2019,3052
0,"313/61 GALADA AVENUE, PARKVILLE",-37.7802253,144.9396492,2,1,1,$470,Unit/apmt,July 2019,3052
0,"313/61 GALADA AVENUE, PARKVILLE",-37.7802253,144.9396492,2,1,1,Under Application,Unit/apmt,August 2018,3052
0,"313/61 GALADA AVENUE, PARKVILLE",-37.7802253,144.9396492,2,1,1,$470 Week,Unit/apmt,August 2018,3052
0,"108/86 CADE WAY, PARKVILLE",-37.7781295,144.9389233,2,1,1,$410 pw,Unit/apmt,July 2022,3052
0,"108/86 CADE WAY, PARKVILLE",-37.7781295,144.9389233,2,1,1,$410 pw,Unit/apmt,July 2022,3052
0,"108/86 CADE WAY, PARKVILLE",-37.7781295,144.9389233,2,1,1,$410 pw,Unit/apmt,December 2021,3052
0,"108/86 CADE WAY, PARKVILLE",-37.7781295,144.9389233,2,1,1,$410 pw,Unit/apmt,January 2019,3052
0,"108/86 CADE WAY, PARKVILLE",-37.7781295,144.9389233,2,1,1,$350 pw,Unit/apmt,April 2017,3052
0,"108/86 CADE WAY, PARKVILLE",-37.7781295,144.9389233,2,1,1,$350 pw,Unit/apmt,April 2016,3052
0,"108/86 CADE WAY, PARKVILLE",-37.7781295,144.9389233,2,1,1,$390 pw,Unit/apmt,March 2016,3052
0,"108/86 CADE WAY, PARKVILLE",-37.7781295,144.9389233,2,1,1,$390 pw,Unit/apmt,February 2015,3052
0,"108/86 CADE WAY, PARKVILLE",-37.7781295,144.9389233,2,1,1,$380 pw,Unit/apmt,February 2014,3052
0,"108/86 CADE WAY, PARKVILLE",-37.7781295,144.9389233,2,1,1,$390,Unit/apmt,February 2013,3052
0,"108/86 CADE WAY, PARKVILLE",-37.7781295,144.9389233,2,1,1,$430 pw,Unit/apmt,January 2013,3052
0,"814/91 GALADA AVENUE, PARKVILLE",-37.7786173,144.9393063,2,2,1,$495,Unit/apmt,July 2022,3052
0,"814/91 GALADA AVENUE, PARKVILLE",-37.7786173,144.9393063,2,2,1,$495,Unit/apmt,July 2022,3052
0,"814/91 GALADA AVENUE, PARKVILLE",-37.7786173,144.9393063,2,2,1,$395,Unit/apmt,January 2021,3052
0,"4 YATES LANE, PARKVILLE",-37.85159001,145.01613001,3,2,1,"$750 - $3,259 pw",Townhouse,July 2022,3052
0,"4 YATES LANE, PARKVILLE",-37.85159001,145.01613001,3,2,1,"$750 - $3,259 pw",Townhouse,July 2022,3052
0,"4 YATES LANE, PARKVILLE",-37.85159001,145.01613001,3,2,1,"$750 - $3,259 pw",Townhouse,December 2021,3052
0,"15/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$480 per week,Unit/apmt,July 2022,3052
0,"15/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$480 per week,Unit/apmt,July 2022,3052
0,"15/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$480 pw,Unit/apmt,April 2020,3052
0,"15/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$480,Unit/apmt,April 2020,3052
0,"15/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$480 per week,Unit/apmt,May 2017,3052
0,"15/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$480 per week,Unit/apmt,April 2017,3052
0,"15/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$480 per week,Unit/apmt,December 2014,3052
0,"413/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$470 per week,House,July 2022,3052
0,"413/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$470 per week,House,July 2022,3052
0,"413/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$470 pw,House,April 2020,3052
0,"413/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$470,House,April 2020,3052
0,"413/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$470 per week,House,December 2015,3052
0,"413/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$470 per week,House,November 2015,3052
0,"413/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$470 per week,House,October 2015,3052
0,"413/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$480 per week,House,February 2015,3052
0,"413/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$485 per week,House,November 2014,3052
0,"413/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,2,2,1,$485 per week,House,August 2014,3052
0,"24/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$370 per week,Unit/apmt,July 2022,3052
0,"24/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$370 per week,Unit/apmt,July 2022,3052
0,"24/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$370 pw,Unit/apmt,October 2021,3052
0,"24/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$370,Unit/apmt,October 2021,3052
0,"24/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$300,Unit/apmt,October 2021,3052
0,"24/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$370 per week,Unit/apmt,March 2019,3052
0,"24/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$370,Unit/apmt,February 2018,3052
0,"24/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$325 per week,Unit/apmt,August 2016,3052
0,"24/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$340,Unit/apmt,May 2014,3052
0,"24/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$340 per week,Unit/apmt,May 2014,3052
0,"421/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$380 per week,Unit/apmt,July 2022,3052
0,"421/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$380 per week,Unit/apmt,July 2022,3052
0,"421/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$380,Unit/apmt,June 2022,3052
0,"421/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$380 pw,Unit/apmt,June 2022,3052
0,"421/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$350,Unit/apmt,June 2022,3052
0,"421/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$380,Unit/apmt,March 2018,3052
0,"421/109 MANNINGHAM STREET, PARKVILLE",-37.784408,144.940735,1,1,1,$360 per week,Unit/apmt,September 2015,3052
0,"208/109 MANNINGHAM STREET, PARKVILLE",-37.7841717,144.9411817,2,2,1,$460 per week,House,July 2022,3052
0,"208/109 MANNINGHAM STREET, PARKVILLE",-37.7841717,144.9411817,2,2,1,$460 per week,House,July 2022,3052
0,"208/109 MANNINGHAM STREET, PARKVILLE",-37.7841717,144.9411817,2,2,1,$460,House,July 2020,3052
0,"208/109 MANNINGHAM STREET, PARKVILLE",-37.7841717,144.9411817,2,2,1,$460 pw,House,April 2020,3052
0,"411/67 GALADA AVENUE, PARKVILLE",-37.7797199,144.9392976,2,1,1,$490,Unit/apmt,July 2022,3052
0,"411/67 GALADA AVENUE, PARKVILLE",-37.7797199,144.9392976,2,1,1,$490,Unit/apmt,July 2022,3052
0,"411/67 GALADA AVENUE, PARKVILLE",-37.7797199,144.9392976,2,1,1,$450 Weekly,Unit/apmt,January 2022,3052
0,"411/67 GALADA AVENUE, PARKVILLE",-37.7797199,144.9392976,2,1,1,$400,Unit/apmt,January 2022,3052
0,"411/67 GALADA AVENUE, PARKVILLE",-37.7797199,144.9392976,2,1,1,$410,Unit/apmt,January 2022,3052
0,"411/67 GALADA AVENUE, PARKVILLE",-37.7797199,144.9392976,2,1,1,$410,Unit/apmt,June 2021,3052
0,"411/67 GALADA AVENUE, PARKVILLE",-37.7797199,144.9392976,2,1,1,$490,Unit/apmt,November 2020,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$330 per week,Unit/apmt,July 2022,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$330 per week,Unit/apmt,July 2022,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$330 per week,Unit/apmt,May 2022,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$330 per week,Unit/apmt,January 2022,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$330 p.w.,Unit/apmt,January 2022,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$330,Unit/apmt,January 2022,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$380 per week,Unit/apmt,August 2019,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$380 per week,Unit/apmt,July 2019,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$380,Unit/apmt,July 2019,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$370 per week,Unit/apmt,July 2018,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$360 per week,Unit/apmt,July 2017,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$360,Unit/apmt,September 2016,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$360,Unit/apmt,April 2016,3052
0,"2/88 CADE WAY, PARKVILLE",-37.7781018,144.9388889,1,1,1,$360,Unit/apmt,May 2015,3052
0,"1/86 CADE WAY, PARKVILLE",-37.7780048,144.9385286,2,2,1,$500,Unit/apmt,July 2022,3052
0,"1/86 CADE WAY, PARKVILLE",-37.7780048,144.9385286,2,2,1,$500,Unit/apmt,July 2022,3052
0,"1/86 CADE WAY, PARKVILLE",-37.7780048,144.9385286,2,2,1,$400,Unit/apmt,January 2022,3052
0,"1/86 CADE WAY, PARKVILLE",-37.7780048,144.9385286,2,2,1,$500 per week,Unit/apmt,January 2022,3052
0,"1/86 CADE WAY, PARKVILLE",-37.7780048,144.9385286,2,2,1,$450 p.w.,Unit/apmt,January 2022,3052
0,"1/86 CADE WAY, PARKVILLE",-37.7780048,144.9385286,2,2,1,$450,Unit/apmt,January 2022,3052
0,"1/86 CADE WAY, PARKVILLE",-37.7780048,144.9385286,2,2,1,$400,Unit/apmt,March 2021,3052
0,"1/86 CADE WAY, PARKVILLE",-37.7780048,144.9385286,2,2,1,$500,Unit/apmt,October 2020,3052
0,"1/86 CADE WAY, PARKVILLE",-37.7780048,144.9385286,2,2,1,$500 pw,Unit/apmt,December 2016,3052
