,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"43 KATRINA DRIVE, BURNSIDE HEIGHTS",-37.72724001,144.7567001,4,2,2,$560,House,April 2022,3023
0,"43 KATRINA DRIVE, BURNSIDE HEIGHTS",-37.72724001,144.7567001,4,2,2,$560,House,April 2022,3023
0,"43 KATRINA DRIVE, BURNSIDE HEIGHTS",-37.72724001,144.7567001,4,2,2,$560 p.w.,House,April 2022,3023
0,"43 KATRINA DRIVE, BURNSIDE HEIGHTS",-37.72724001,144.7567001,4,2,2,$530 per week,House,May 2020,3023
0,"43 KATRINA DRIVE, BURNSIDE HEIGHTS",-37.72724001,144.7567001,4,2,2,$530 per week,House,April 2020,3023
0,"43 KATRINA DRIVE, BURNSIDE HEIGHTS",-37.72724001,144.7567001,4,2,2,$530 per week,House,March 2020,3023
0,"67 LEICHHARDT AVENUE, BURNSIDE HEIGHTS",-37.73458001,144.75584001,4,2,2,$500,Available Now,April 2022,3023
0,"67 LEICHHARDT AVENUE, BURNSIDE HEIGHTS",-37.73458001,144.75584001,4,2,2,$500,Available Now,April 2022,3023
0,"7 NAOMI STREET, BURNSIDE HEIGHTS",-37.725366,144.755917,4,2,2,$570 per week,none,April 2022,3023
0,"7 NAOMI STREET, BURNSIDE HEIGHTS",-37.725366,144.755917,4,2,2,$570 per week,none,April 2022,3023
0,"7 NAOMI STREET, BURNSIDE HEIGHTS",-37.725366,144.755917,4,2,2,$420 per week,none,December 2014,3023
0,"6 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72563091,144.75453986,3,2,2,$410,Rental_residential,April 2022,3023
0,"6 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72563091,144.75453986,3,2,2,$410,Rental_residential,April 2022,3023
0,"6 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72563091,144.75453986,3,2,2,$410 per week,Rental_residential,April 2022,3023
0,"6 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72563091,144.75453986,3,2,2,$395 Weekly,Rental_residential,March 2021,3023
0,"6 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72563091,144.75453986,3,2,2,$395 p.w.,Rental_residential,March 2021,3023
0,"6 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72563091,144.75453986,3,2,2,$395,Rental_residential,March 2021,3023
0,"6 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72563091,144.75453986,3,2,2,$340 pw,Rental_residential,May 2011,3023
0,"6 BELLEVILLE CL, BURNSIDE HEIGHTS",-37.72563001,144.75454001,3,2,2,$410 per week,House,April 2022,3023
0,"6 BELLEVILLE CL, BURNSIDE HEIGHTS",-37.72563001,144.75454001,3,2,2,$410 per week,House,April 2022,3023
0,"6 BELLEVILLE CL, BURNSIDE HEIGHTS",-37.72563001,144.75454001,3,2,2,$395 Weekly,House,March 2021,3023
0,"62 WILLS TERRACE, BURNSIDE HEIGHTS",-37.73035001,144.75688001,3,2,2,$420 per week,House,April 2022,3023
0,"62 WILLS TERRACE, BURNSIDE HEIGHTS",-37.73035001,144.75688001,3,2,2,$420 per week,House,April 2022,3023
0,"62 WILLS TERRACE, BURNSIDE HEIGHTS",-37.73035001,144.75688001,3,2,2,$420,House,April 2022,3023
0,"62 WILLS TERRACE, BURNSIDE HEIGHTS",-37.73035001,144.75688001,3,2,2,$420 per week,House,February 2022,3023
0,"62 WILLS TERRACE, BURNSIDE HEIGHTS",-37.73035001,144.75688001,3,2,2,$420 p.w.,House,September 2021,3023
0,"62 WILLS TERRACE, BURNSIDE HEIGHTS",-37.73035001,144.75688001,3,2,2,$420 per week,House,September 2021,3023
0,"62 WILLS TERRACE, BURNSIDE HEIGHTS",-37.73035001,144.75688001,3,2,2,$420,House,September 2021,3023
0,"21 MENZIES DRIVE, BURNSIDE HEIGHTS",-37.727576,144.763614,3,2,2,$390,Rental_residential,March 2022,3023
0,"21 MENZIES DRIVE, BURNSIDE HEIGHTS",-37.727576,144.763614,3,2,2,$390,Rental_residential,April 2022,3023
0,"21 MENZIES DRIVE, BURNSIDE HEIGHTS",-37.727576,144.763614,3,2,2,$390 pw,Rental_residential,March 2022,3023
0,"21 MENZIES DRIVE, BURNSIDE HEIGHTS",-37.727576,144.763614,3,2,2,$330 per week,Rental_residential,December 2015,3023
0,"21 MENZIES DRIVE, BURNSIDE HEIGHTS",-37.727576,144.763614,3,2,2,$330 pw,Rental_residential,December 2015,3023
0,"1 WATERSIDE DRIVE, BURNSIDE HEIGHTS",-37.729503,144.763355,4,2,2,$460 per week,House,March 2022,3023
0,"1 WATERSIDE DRIVE, BURNSIDE HEIGHTS",-37.729503,144.763355,4,2,2,$460 per week,House,March 2022,3023
0,"1 WATERSIDE DRIVE, BURNSIDE HEIGHTS",-37.729503,144.763355,4,2,2,$460 pw,House,October 2018,3023
0,"1 WATERSIDE DRIVE, BURNSIDE HEIGHTS",-37.729503,144.763355,4,2,2,$420,House,February 2016,3023
0,"1 WATERSIDE DRIVE, BURNSIDE HEIGHTS",-37.729503,144.763355,4,2,2,$430 per week,House,January 2016,3023
0,"2 CENTENNIAL PLACE, BURNSIDE HEIGHTS",-37.731987,144.752819,3,2,2,$440 per week,none,March 2022,3023
0,"2 CENTENNIAL PLACE, BURNSIDE HEIGHTS",-37.731987,144.752819,3,2,2,$440 per week,none,March 2022,3023
0,"2 CENTENNIAL PLACE, BURNSIDE HEIGHTS",-37.731987,144.752819,3,2,2,$440,none,March 2022,3023
0,"2 CENTENNIAL PLACE, BURNSIDE HEIGHTS",-37.731987,144.752819,3,2,2,$400 per week,none,July 2015,3023
0,"13 BUNGAREE TRACK, BURNSIDE HEIGHTS",-37.73262,144.761231,3,2,2,$410 per week,House,March 2022,3023
0,"13 BUNGAREE TRACK, BURNSIDE HEIGHTS",-37.73262,144.761231,3,2,2,$410 per week,House,March 2022,3023
0,"13 BUNGAREE TRACK, BURNSIDE HEIGHTS",-37.73262,144.761231,3,2,2,$410,House,March 2022,3023
0,"13 BUNGAREE TRACK, BURNSIDE HEIGHTS",-37.73262,144.761231,3,2,2,$410 per week,House,January 2022,3023
0,"13 BUNGAREE TRACK, BURNSIDE HEIGHTS",-37.73262,144.761231,3,2,2,$420 per week,House,March 2020,3023
0,"13 BUNGAREE TRACK, BURNSIDE HEIGHTS",-37.73262,144.761231,3,2,2,$400 per week,House,February 2019,3023
0,"13 BUNGAREE TRACK, BURNSIDE HEIGHTS",-37.73262,144.761231,3,2,2,$420,House,December 2018,3023
0,"13 BUNGAREE TRACK, BURNSIDE HEIGHTS",-37.73262,144.761231,3,2,2,$410 per week,House,December 2017,3023
0,"13 BUNGAREE TRACK, BURNSIDE HEIGHTS",-37.73262,144.761231,3,2,2,$410 per week,House,June 2015,3023
0,"9 GIVERNY CLOSE, BURNSIDE HEIGHTS",-37.7249346,144.7508203,3,2,2,$380,Rental_residential,March 2022,3023
0,"9 GIVERNY CLOSE, BURNSIDE HEIGHTS",-37.7249346,144.7508203,3,2,2,$380,Rental_residential,March 2022,3023
0,"23 WYLIE COURT, BURNSIDE HEIGHTS",-37.731513,144.754145,4,2,2,$450 per week,House,March 2022,3023
0,"23 WYLIE COURT, BURNSIDE HEIGHTS",-37.731513,144.754145,4,2,2,$450 per week,House,March 2022,3023
0,"23 WYLIE COURT, BURNSIDE HEIGHTS",-37.731513,144.754145,4,2,2,$450,House,March 2022,3023
0,"23 WYLIE COURT, BURNSIDE HEIGHTS",-37.731513,144.754145,4,2,2,$420 Weekly,House,May 2019,3023
0,"23 WYLIE COURT, BURNSIDE HEIGHTS",-37.731513,144.754145,4,2,2,$420,House,May 2019,3023
0,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3,2,2,$360 pw,none,March 2022,3023
0,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3,2,2,$360 pw,none,March 2022,3023
0,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3,2,2,$360,none,March 2022,3023
0,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3,2,2,$350,none,January 2019,3023
0,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3,2,2,$350,none,December 2018,3023
0,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3,2,2,$345 Weekly,none,February 2017,3023
0,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3,2,2,$345 Weekly,none,September 2016,3023
0,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3,2,2,$345 Weekly,none,January 2016,3023
0,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3,2,2,$345 Weekly,none,September 2015,3023
0,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3,2,2,$335 Weekly,none,December 2014,3023
0,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3,2,2,$330 Weekly,none,November 2013,3023
0,"23 WYLIE CT, BURNSIDE HEIGHTS",-37.731513,144.754145,4,2,2,$450 per week,House,March 2022,3023
0,"23 WYLIE CT, BURNSIDE HEIGHTS",-37.731513,144.754145,4,2,2,$450 per week,House,March 2022,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400 per week,House,March 2022,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400 per week,House,March 2022,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400 pw,House,March 2022,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400,House,March 2022,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400 per week,House,June 2020,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400 pw,House,June 2019,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400 per week,House,June 2019,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400,House,June 2019,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,Under Application,House,May 2019,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400,House,November 2017,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400 pw,House,November 2017,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400 p.w.,House,November 2017,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$400 per week,House,September 2017,3023
0,"60 WILLS TERRACE, BURNSIDE HEIGHTS",-37.7304327,144.7568557,4,2,2,$380 Week,House,March 2015,3023
