,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$270 Week,House,August 2022,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$270 Week,House,August 2022,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$270 per week,House,August 2022,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$270 Week,House,February 2022,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$270 Week,House,January 2022,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$270 per week,House,January 2022,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$280,House,July 2020,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$280 per week,House,March 2020,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$280 p.w.,House,March 2020,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$280,House,March 2020,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$260 p.w.,House,October 2017,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$260 p.w.,House,September 2017,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$235 p.w.,House,August 2016,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$235 Weekly,House,August 2016,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$235,House,August 2016,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$235 pw,House,December 2015,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$180,House,February 2008,3171
0,"6/42 VICTORIA AVENUE, SPRINGVALE",-37.947623,145.147750,2,1,1,$180 p.w.,House,April 2007,3171
