,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"15 ALEXANDER STREET, ROBINVALE",-34.5862574002,142.7824357002,4,1,2,$380 pw,House,August 2021,3549
0,"15 ALEXANDER STREET, ROBINVALE",-34.5862574002,142.7824357002,4,1,2,$380 pw,House,August 2021,3549
0,"15 ALEXANDER STREET, ROBINVALE",-34.5862574002,142.7824357002,4,1,2,$380,House,August 2021,3549
0,"15 ALEXANDER STREET, ROBINVALE",-34.5862574002,142.7824357002,4,1,2,$360 Week,House,July 2021,3549
0,"2/22 KENNEDY STREET, ROBINVALE",-34.589694,142.775637,1,1,1,$180 pw,Unit/apmt,May 2021,3549
0,"2/22 KENNEDY STREET, ROBINVALE",-34.589694,142.775637,1,1,1,$180 pw,Unit/apmt,May 2021,3549
0,"2/22 KENNEDY STREET, ROBINVALE",-34.589694,142.775637,1,1,1,$180,Unit/apmt,May 2021,3549
0,"2/22 KENNEDY STREET, ROBINVALE",-34.589694,142.775637,1,1,1,$180 Week,Unit/apmt,May 2021,3549
0,"2/22 KENNEDY STREET, ROBINVALE",-34.589694,142.775637,1,1,1,$160 Week,Unit/apmt,August 2020,3549
0,"2/22 KENNEDY STREET, ROBINVALE",-34.589694,142.775637,1,1,1,$125 per week,Unit/apmt,October 2013,3549
0,"2/22 KENNEDY STREET, ROBINVALE",-34.589694,142.775637,1,1,1,$125,Unit/apmt,October 2013,3549
0,"24 MORRIS STREET, ROBINVALE",-34.5903410,142.7764720,3,1,2,$260 Week,House,February 2021,3549
0,"24 MORRIS STREET, ROBINVALE",-34.5903410,142.7764720,3,1,2,$260 Week,House,February 2021,3549
0,"24 MORRIS STREET, ROBINVALE",-34.5903410,142.7764720,3,1,2,$260 pw,House,February 2021,3549
0,"24 MORRIS STREET, ROBINVALE",-34.5903410,142.7764720,3,1,2,$260,House,February 2021,3549
0,"24 MORRIS STREET, ROBINVALE",-34.5903410,142.7764720,3,1,2,$210 pw,House,March 2015,3549
0,"24 MORRIS STREET, ROBINVALE",-34.5903410,142.7764720,3,1,2,$210,House,March 2015,3549
0,"24 MORRIS STREET, ROBINVALE",-34.5903410,142.7764720,3,1,2,$195 per week,House,January 2013,3549
0,"24 MORRIS STREET, ROBINVALE",-34.5903410,142.7764720,3,1,2,$195,House,January 2013,3549
0,"25 ROWE STREET, ROBINVALE",-34.5910950,142.7767690,3,1,1,$260 Week,House,September 2020,3549
0,"25 ROWE STREET, ROBINVALE",-34.5910950,142.7767690,3,1,1,$260 Week,House,September 2020,3549
0,"25 ROWE STREET, ROBINVALE",-34.5910950,142.7767690,3,1,1,$200 per week,House,August 2012,3549
0,"25 ROWE STREET, ROBINVALE",-34.5910950,142.7767690,3,1,1,$200,House,August 2012,3549
0,"11 ALEXANDER STREET, ROBINVALE",-34.5860020,142.7807450,3,1,none,,House,December 2019,3549
0,"220 DARWIN ROAD, ROBINVALE",-34.621493,142.753724,4,2,4,$450 per week,House,November 2019,3549
0,"220 DARWIN ROAD, ROBINVALE",-34.621493,142.753724,4,2,4,$450 per week,House,November 2019,3549
0,"3 ALEXANDER STREET, ROBINVALE",-34.586003,142.780011,3,1,none,$300 per week,House,September 2019,3549
0,"3 ALEXANDER STREET, ROBINVALE",-34.586003,142.780011,3,1,none,$300 per week,House,September 2019,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$210 per week,none,December 2016,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$210 per week,none,December 2016,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$210 per week,none,May 2016,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$200 pw,none,November 2015,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$200,none,November 2015,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$180 pw,none,October 2015,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$180 per week,none,September 2015,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$210 pw,none,January 2015,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$190 pw,none,December 2014,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$190,none,December 2014,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$200 p.w.,none,October 2014,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$210 per week,none,September 2014,3549
0,"33 LATJE ROAD, ROBINVALE",-34.5824120,142.7731860,2,1,2,$210,none,July 2014,3549
0,"3/5 MARGARET COURT, ROBINVALE",-34.5819680,142.7722280,1,1,1,$150 per week,none,December 2016,3549
0,"3/5 MARGARET COURT, ROBINVALE",-34.5819680,142.7722280,1,1,1,$150 per week,none,December 2016,3549
0,"3/5 MARGARET COURT, ROBINVALE",-34.5819680,142.7722280,1,1,1,$150 per week,none,May 2016,3549
0,"3/5 MARGARET COURT, ROBINVALE",-34.5819680,142.7722280,1,1,1,$150 per week,none,September 2014,3549
0,"3/5 MARGARET COURT, ROBINVALE",-34.5819680,142.7722280,1,1,1,$150 p.w.,none,July 2014,3549
0,"3/5 MARGARET COURT, ROBINVALE",-34.5819680,142.7722280,1,1,1,$150,none,July 2014,3549
0,"10 JENNIFER COURT, ROBINVALE",-34.5954551,142.7763861,3,2,1,$365 pw,none,July 2016,3549
0,"10 JENNIFER COURT, ROBINVALE",-34.5954551,142.7763861,3,2,1,$365 pw,none,July 2016,3549
0,"10 JENNIFER COURT, ROBINVALE",-34.5954551,142.7763861,3,2,1,$365,none,July 2016,3549
0,"10 JENNIFER COURT, ROBINVALE",-34.5954551,142.7763861,3,2,1,$365 pw,none,October 2015,3549
0,"4342 ROBINVALE, SEA LAKE ROAD, ROBINVALE",-34.6187835,142.7680212,3,1,2,$310 pw,House,March 2016,3549
0,"4342 ROBINVALE, SEA LAKE ROAD, ROBINVALE",-34.6187835,142.7680212,3,1,2,$310 pw,House,March 2016,3549
0,"4342 ROBINVALE, SEA LAKE ROAD, ROBINVALE",-34.6187835,142.7680212,3,1,2,$310,House,March 2016,3549
0,"79 GEORGE STREET, ROBINVALE",-34.5876560,142.7764460,4,1,2,$300 pw,House,January 2016,3549
0,"79 GEORGE STREET, ROBINVALE",-34.5876560,142.7764460,4,1,2,$300 pw,House,January 2016,3549
0,"79 GEORGE STREET, ROBINVALE",-34.5876560,142.7764460,4,1,2,$300,House,January 2016,3549
0,"79 GEORGE STREET, ROBINVALE",-34.5876560,142.7764460,4,1,2,$300 per week,House,December 2015,3549
0,"79 GEORGE STREET, ROBINVALE",-34.5876560,142.7764460,4,1,2,$290,House,December 2012,3549
0,"79 GEORGE STREET, ROBINVALE",-34.5876560,142.7764460,4,1,2,$290 per week,House,December 2012,3549
0,"4/5 MARGARET COURT, ROBINVALE",-34.581968,142.772228,1,1,1,$165,House,December 2015,3549
0,"4/5 MARGARET COURT, ROBINVALE",-34.581968,142.772228,1,1,1,$165,House,December 2015,3549
0,"4/5 MARGARET COURT, ROBINVALE",-34.581968,142.772228,1,1,1,$165 per week,House,December 2015,3549
0,"16 ARNOTT STREET, ROBINVALE",-34.592436,142.774815,3,1,2,$300 pw,House,November 2015,3549
0,"16 ARNOTT STREET, ROBINVALE",-34.592436,142.774815,3,1,2,$300 pw,House,November 2015,3549
0,"16 ARNOTT STREET, ROBINVALE",-34.592436,142.774815,3,1,2,$300,House,November 2015,3549
0,"16 ARNOTT STREET, ROBINVALE",-34.592436,142.774815,3,1,2,$310 per week,House,September 2015,3549
0,"16 ARNOTT STREET, ROBINVALE",-34.592436,142.774815,3,1,2,$280 pw,House,November 2014,3549
0,"16 ARNOTT STREET, ROBINVALE",-34.592436,142.774815,3,1,2,$280,House,November 2014,3549
0,"16 ARNOTT STREET, ROBINVALE",-34.592436,142.774815,3,1,2,$280 p.w.,House,October 2014,3549
0,"266 BROMLEY ROAD, ROBINVALE",-34.5923810,142.7731890,4,2,2,$300 pw,House,October 2015,3549
0,"266 BROMLEY ROAD, ROBINVALE",-34.5923810,142.7731890,4,2,2,$300 pw,House,October 2015,3549
0,"266 BROMLEY ROAD, ROBINVALE",-34.5923810,142.7731890,4,2,2,$300,House,October 2015,3549
0,"266 BROMLEY ROAD, ROBINVALE",-34.5923810,142.7731890,4,2,2,$300 per week,House,September 2015,3549
0,"266 BROMLEY ROAD, ROBINVALE",-34.5923810,142.7731890,4,2,2,$300 pw,House,February 2015,3549
0,"266 BROMLEY ROAD, ROBINVALE",-34.5923810,142.7731890,4,2,2,$280 per week,House,April 2010,3549
0,"1/5 MARGARET COURT, ROBINVALE",-34.581968,142.772228,2,1,1,$200 pw,House,October 2015,3549
0,"1/5 MARGARET COURT, ROBINVALE",-34.581968,142.772228,2,1,1,$200 pw,House,October 2015,3549
0,"1/5 MARGARET COURT, ROBINVALE",-34.581968,142.772228,2,1,1,$200 pw,House,September 2015,3549
0,"7 VINE COURT, ROBINVALE",-34.5905193,142.7808836,3,1,1,$290 pw,House,September 2015,3549
0,"7 VINE COURT, ROBINVALE",-34.5905193,142.7808836,3,1,1,$290 pw,House,September 2015,3549
0,"7 VINE COURT, ROBINVALE",-34.5905193,142.7808836,3,1,1,$290,House,September 2015,3549
0,"20 ROWE ST, ROBINVALE",-34.590611,142.777154,3,1,1,$220 pw,House,September 2015,3549
0,"20 ROWE ST, ROBINVALE",-34.590611,142.777154,3,1,1,$220 pw,House,September 2015,3549
0,"20 ROWE ST, ROBINVALE",-34.590611,142.777154,3,1,1,$220,House,September 2015,3549
0,"20 ROWE ST, ROBINVALE",-34.590611,142.777154,3,1,1,$220 pw,House,August 2015,3549
0,"20 ROWE ST, ROBINVALE",-34.590611,142.777154,3,1,1,$220 per week,House,August 2015,3549
0,"20 ROWE ST, ROBINVALE",-34.590611,142.777154,3,1,1,$210 pw,House,February 2015,3549
0,"20 ROWE ST, ROBINVALE",-34.590611,142.777154,3,1,1,$210,House,February 2015,3549
0,"20 ROWE STREET, ROBINVALE",-34.590611,142.777154,3,1,1,$210 pw,House,February 2015,3549
0,"20 ROWE STREET, ROBINVALE",-34.590611,142.777154,3,1,1,$210 pw,House,February 2015,3549
0,"20 ROWE STREET, ROBINVALE",-34.590611,142.777154,3,1,1,$210,House,February 2015,3549
0,"20 ROWE STREET, ROBINVALE",-34.590611,142.777154,3,1,1,$210 pw,House,December 2014,3549
0,"20 ROWE STREET, ROBINVALE",-34.590611,142.777154,3,1,1,$210 p.w.,House,October 2014,3549
0,"6 RIVER GROVE, ROBINVALE",-34.5821764,142.7718853,3,1,1,$280 pw,House,November 2014,3549
0,"6 RIVER GROVE, ROBINVALE",-34.5821764,142.7718853,3,1,1,$280 pw,House,November 2014,3549
0,"6 RIVER GROVE, ROBINVALE",-34.5821764,142.7718853,3,1,1,$280,House,November 2014,3549
0,"6 RIVER GROVE, ROBINVALE",-34.5821764,142.7718853,3,1,1,$280 p.w.,House,October 2014,3549
0,"499 SHAGGY RIDGE ROAD, ROBINVALE",-34.666612,142.756452,3,1,none,$250 p.w.,House,September 2014,3549
0,"499 SHAGGY RIDGE ROAD, ROBINVALE",-34.666612,142.756452,3,1,none,$250 p.w.,House,September 2014,3549
0,"499 SHAGGY RIDGE ROAD, ROBINVALE",-34.666612,142.756452,3,1,none,$250,House,September 2014,3549
0,"14 LEONORA STREET, ROBINVALE",-34.587896,142.773975,4,1,1,$190 per week,House,May 2014,3549
0,"14 LEONORA STREET, ROBINVALE",-34.587896,142.773975,4,1,1,$190 per week,House,May 2014,3549
0,"14 LEONORA STREET, ROBINVALE",-34.587896,142.773975,4,1,1,$190,House,May 2014,3549
0,"2 SPILLER COURT, ROBINVALE",-34.590182,142.774194,3,1,2,$240 per week,House,December 2013,3549
0,"2 SPILLER COURT, ROBINVALE",-34.590182,142.774194,3,1,2,$240 per week,House,December 2013,3549
0,"2 SPILLER COURT, ROBINVALE",-34.590182,142.774194,3,1,2,$240,House,December 2013,3549
0,"4342 ROBINVALE SEA LAKE ROAD, ROBINVALE",-34.6187835,142.7680212,3,1,2,$295,Acreage,October 2013,3549
0,"4342 ROBINVALE SEA LAKE ROAD, ROBINVALE",-34.6187835,142.7680212,3,1,2,$295,Acreage,October 2013,3549
0,"4342 ROBINVALE SEA LAKE ROAD, ROBINVALE",-34.6187835,142.7680212,3,1,2,$295 per week,Acreage,October 2013,3549
0,"3/22 KENNEDY STREET, ROBINVALE",-34.589694,142.775637,1,1,1,$125 per week,Unit/apmt,October 2013,3549
0,"3/22 KENNEDY STREET, ROBINVALE",-34.589694,142.775637,1,1,1,$125 per week,Unit/apmt,October 2013,3549
0,"3/22 KENNEDY STREET, ROBINVALE",-34.589694,142.775637,1,1,1,$125,Unit/apmt,October 2013,3549
0,"43 PERRY STREET, ROBINVALE",-34.5765100,142.7407800,3,1,2,$250 per week,none,August 2013,3549
0,"43 PERRY STREET, ROBINVALE",-34.5765100,142.7407800,3,1,2,$250 per week,none,September 2013,3549
0,"43 PERRY STREET, ROBINVALE",-34.5765100,142.7407800,3,1,2,$250,none,September 2013,3549
0,"32 KENNEDY STREET, ROBINVALE",-34.5904900,142.7755870,3,1,1,$230 per week,House,December 2012,3549
0,"32 KENNEDY STREET, ROBINVALE",-34.5904900,142.7755870,3,1,1,$230 per week,House,December 2012,3549
