,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"1255 PRINCES HWY, NALANGIL",-38.3464968,143.4526437,3,2,2,$360 per week,House,May 2018,3249
0,"1255 PRINCES HWY, NALANGIL",-38.3464968,143.4526437,3,2,2,$360 per week,House,April 2018,3249
0,"125 MAMRE ROAD, NALANGIL",-38.3293250,143.4474080,5,1,3,"$275 - $1,192 per week",Acreage/semi-rural,May 2017,3249
0,"125 MAMRE ROAD, NALANGIL",-38.3293250,143.4474080,5,1,3,"$275 - $1,192 per week",Acreage/semi-rural,May 2017,3249
0,"150 NALANGIL ROAD, NALANGIL",-38.33153,143.461903,3,1,3,Leased,House,August 2012,3249
0,"2402 DOOKIE-VIOLET TOWN ROAD, NALINGA",-36.4219558002,145.7242369002,3,1,1,$490 pw,House,February 2022,3646
0,"2402 DOOKIE-VIOLET TOWN ROAD, NALINGA",-36.4219558002,145.7242369002,3,1,1,$490 pw,House,February 2022,3646
0,"2402 DOOKIE-VIOLET TOWN ROAD, NALINGA",-36.4219558002,145.7242369002,3,1,1,$550 per week,House,November 2021,3646
0,"2402 DOOKIE VIOLET TOWN ROAD, NALINGA",-36.42599001,145.7248001,3,1,1,$490,Available Now,February 2022,3646
0,"2402 DOOKIE VIOLET TOWN ROAD, NALINGA",-36.42599001,145.7248001,3,1,1,$490,Available Now,February 2022,3646
0,"1098-1106 MAFFRA-ROSEDALE ROAD, NAMBROK",-38.08723001,146.86688001,4,2,4,Expression Of Interest,none,November 2021,3847
0,"3045 PRINCES HIGHWAY, NAMBROK",-38.1208629002,146.8555376002,4,2,2,$450 Weekly,House,October 2021,3847
0,"3045 PRINCES HIGHWAY, NAMBROK",-38.1208629002,146.8555376002,4,2,2,$450 Weekly,House,October 2021,3847
0,"3045 PRINCES HIGHWAY, NAMBROK",-38.1208629002,146.8555376002,4,2,2,$450,House,October 2021,3847
0,"55 ROSS ROAD, NAMBROK",-38.0722586,146.8266670,5,2,2,"$699,000",none,February 2020,3847
