,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"2/218 MONAHANS ROAD, CRANBOURNE",-38.090052,145.269325,2,1,1,$380 per week,Unit/apmt,July 2022,3977
0,"2/218 MONAHANS ROAD, CRANBOURNE",-38.090052,145.269325,2,1,1,$380 per week,Unit/apmt,July 2022,3977
0,"2/218 MONAHANS ROAD, CRANBOURNE",-38.090052,145.269325,2,1,1,$380 per week,Unit/apmt,December 2021,3977
0,"2/218 MONAHANS ROAD, CRANBOURNE",-38.090052,145.269325,2,1,1,$390 per week,Unit/apmt,July 2018,3977
0,"2/218 MONAHANS ROAD, CRANBOURNE",-38.090052,145.269325,2,1,1,$390,Unit/apmt,June 2018,3977
0,"3/15 AINSLEIGH COURT, CRANBOURNE",-38.0955009460449,145.278350830078,2,1,1,"$365 - $1,586 pw",Unit/apmt,July 2022,3977
0,"3/15 AINSLEIGH COURT, CRANBOURNE",-38.0955009460449,145.278350830078,2,1,1,"$365 - $1,586 pw",Unit/apmt,July 2022,3977
0,"3/15 AINSLEIGH COURT, CRANBOURNE",-38.0955009460449,145.278350830078,2,1,1,"$365 - $1,586 pw",Unit/apmt,March 2022,3977
0,"3/15 AINSLEIGH COURT, CRANBOURNE",-38.0955009460449,145.278350830078,2,1,1,$330 per week,Unit/apmt,January 2019,3977
0,"25 CIRCLE DRIVE, CRANBOURNE",-38.094293,145.278002,3,1,3,$360,House,July 2022,3977
0,"25 CIRCLE DRIVE, CRANBOURNE",-38.094293,145.278002,3,1,3,$360,House,July 2022,3977
0,"25 CIRCLE DRIVE, CRANBOURNE",-38.094293,145.278002,3,1,3,$360,House,March 2022,3977
0,"25 CIRCLE DRIVE, CRANBOURNE",-38.094293,145.278002,3,1,3,$350 Week,House,October 2020,3977
0,"25 CIRCLE DRIVE, CRANBOURNE",-38.094293,145.278002,3,1,3,$385 Week,House,October 2020,3977
0,"25 CIRCLE DRIVE, CRANBOURNE",-38.094293,145.278002,3,1,3,$340,House,June 2017,3977
0,"25 CIRCLE DRIVE, CRANBOURNE",-38.094293,145.278002,3,1,3,$320 pw,House,November 2015,3977
0,"25 CIRCLE DRIVE, CRANBOURNE",-38.094293,145.278002,3,1,3,$320 pw,House,August 2015,3977
0,"25 CIRCLE DRIVE, CRANBOURNE",-38.094293,145.278002,3,1,3,$320 pw,House,July 2015,3977
0,"25 CODRINGTON STREET, CRANBOURNE",-38.112995,145.284550,3,2,1,$400 per week,House,July 2022,3977
0,"25 CODRINGTON STREET, CRANBOURNE",-38.112995,145.284550,3,2,1,$400 per week,House,July 2022,3977
0,"25 CODRINGTON STREET, CRANBOURNE",-38.112995,145.284550,3,2,1,$400,House,April 2022,3977
0,"25 CODRINGTON STREET, CRANBOURNE",-38.112995,145.284550,3,2,1,$400 per week,House,April 2022,3977
0,"25 CODRINGTON STREET, CRANBOURNE",-38.112995,145.284550,3,2,1,$400 per week,House,March 2022,3977
