,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"95 CONNANGORACH ROAD, NURRABIEL",-36.954623,142.035605,3,1,1,$150 pw,House,February 2016,3401
0,"95 CONNANGORACH ROAD, NURRABIEL",-36.954623,142.035605,3,1,1,$150 pw,House,February 2016,3401
0,"95 CONNANGORACH ROAD, NURRABIEL",-36.954623,142.035605,3,1,1,$150 pw,House,January 2016,3401
0,"95 CONNANGORACH ROAD, NURRABIEL",-36.954623,142.035605,3,1,1,$150 pw,House,June 2015,3401
0,"105 BROCKS ROAD, NUTFIELD",-37.6049250,145.1679080,none,none,none,$500 - $600 per week,none,April 2012,3099
0,"105 BROCKS ROAD, NUTFIELD",-37.6049250,145.1679080,none,none,none,$500 - $600 per week,none,April 2012,3099
0,"7 RAILWAY AVENUE, NYAH WEST",-35.18705001,143.35146001,3,1,1,$250 per week,House,May 2022,3595
0,"7 RAILWAY AVENUE, NYAH WEST",-35.18705001,143.35146001,3,1,1,$250 per week,House,May 2022,3595
0,"7 RAILWAY AVE, NYAH WEST",-35.18705001,143.35146001,3,1,1,$250 per week,House,May 2022,3595
0,"7 RAILWAY AVE, NYAH WEST",-35.18705001,143.35146001,3,1,1,$250 per week,House,May 2022,3595
0,"6 LAUER CRESCENT, NYAH WEST",-35.1865036,143.3535535,2,1,1,$225 Weekly,House,January 2022,3595
0,"6 LAUER CRESCENT, NYAH WEST",-35.1865036,143.3535535,2,1,1,$225 Weekly,House,January 2022,3595
0,"6 LAUER CRESCENT, NYAH WEST",-35.1865036,143.3535535,2,1,1,$225,House,January 2022,3595
0,"6 LAUER CRESCENT, NYAH WEST",-35.1865036,143.3535535,2,1,1,$200 Weekly,House,March 2018,3595
0,"6 LAUER CRESCENT, NYAH WEST",-35.1865036,143.3535535,2,1,1,$200,House,March 2018,3595
0,"6 LAUER CRESCENT, NYAH WEST",-35.1865036,143.3535535,2,1,1,$185 Weekly,House,January 2017,3595
0,"6 LAUER CRES, NYAH WEST",-35.1865036,143.3535535,2,1,none,$225 Weekly,House,January 2022,3595
0,"6 LAUER CRES, NYAH WEST",-35.1865036,143.3535535,2,1,none,$225 Weekly,House,January 2022,3595
0,"6 LAUER CRES, NYAH WEST",-35.1865036,143.3535535,2,1,none,$200 Weekly,House,March 2018,3595
0,"27 LEIGH STREET, NYAH WEST",-35.1835995002,143.3424939002,4,1,3,$260 per week,House,November 2021,3595
0,"27 LEIGH STREET, NYAH WEST",-35.1835995002,143.3424939002,4,1,3,$260 per week,House,November 2021,3595
0,"27 LEIGH STREET, NYAH WEST",-35.1835995002,143.3424939002,4,1,3,$280 per week,House,May 2020,3595
0,"27 LEIGH ST, NYAH WEST",-35.18189001,143.34182001,4,1,none,$260 per week,House,November 2021,3595
0,"27 LEIGH ST, NYAH WEST",-35.18189001,143.34182001,4,1,none,$260 per week,House,November 2021,3595
0,"93 MONASH AVENUE, NYAH WEST",-35.18598001,143.33803001,3,1,1,$280 per week,House,November 2021,3595
0,"93 MONASH AVENUE, NYAH WEST",-35.18598001,143.33803001,3,1,1,$280 per week,House,November 2021,3595
0,"93 MONASH AVENUE, NYAH WEST",-35.18598001,143.33803001,3,1,1,$280 per week,House,May 2021,3595
0,"93 MONASH AVE, NYAH WEST",-35.18582291,143.33802985,3,1,1,$280 per week,House,November 2021,3595
0,"93 MONASH AVE, NYAH WEST",-35.18582291,143.33802985,3,1,1,$280 per week,House,November 2021,3595
0,"93 MONASH AVE, NYAH WEST",-35.18582291,143.33802985,3,1,1,$280 per week,House,May 2021,3595
0,"1/24 LLOYD STREET, NYAH WEST",-35.1862790,143.3443600,1,1,1,$150 per week,Unit/apmt,September 2021,3595
0,"1/24 LLOYD STREET, NYAH WEST",-35.1862790,143.3443600,1,1,1,$150 per week,Unit/apmt,September 2021,3595
0,"1/24 LLOYD STREET, NYAH WEST",-35.1862790,143.3443600,1,1,1,$110 per week,Unit/apmt,December 2019,3595
0,"1/24 LLOYD STREET, NYAH WEST",-35.1862790,143.3443600,1,1,1,Under Application,Unit/apmt,May 2019,3595
0,"1/24 LLOYD STREET, NYAH WEST",-35.1862790,143.3443600,1,1,1,$100 per week,Unit/apmt,April 2017,3595
0,"1/24 LLOYD STREET, NYAH WEST",-35.1862790,143.3443600,1,1,1,$95 per week,Unit/apmt,July 2009,3595
0,"1/24 LLOYD ST, NYAH WEST",-35.1864592002,143.3459526002,1,1,1,$150 per week,Unit/apmt,September 2021,3595
0,"1/24 LLOYD ST, NYAH WEST",-35.1864592002,143.3459526002,1,1,1,$150 per week,Unit/apmt,September 2021,3595
0,"12 LAUER CRESCENT, NYAH WEST",-35.18645001,143.35259001,3,1,none,$290 pw,House,August 2021,3595
0,"12 LAUER CRESCENT, NYAH WEST",-35.18645001,143.35259001,3,1,none,$290 pw,House,August 2021,3595
0,"12 LAUER CRESCENT, NYAH WEST",-35.18645001,143.35259001,3,1,none,$290,House,August 2021,3595
0,"156 MONASH AVENUE, NYAH WEST",-35.1849430,143.3420850,3,1,2,$230 per week,House,October 2020,3595
0,"156 MONASH AVENUE, NYAH WEST",-35.1849430,143.3420850,3,1,2,$230 per week,House,October 2020,3595
0,"41 DONALD STREET, NYAH WEST",-35.188855,143.343771,3,2,2,$280 Weekly,House,September 2020,3595
0,"41 DONALD STREET, NYAH WEST",-35.188855,143.343771,3,2,2,$280 Weekly,House,September 2020,3595
0,"41 DONALD STREET, NYAH WEST",-35.188855,143.343771,3,2,2,$280 per week,House,September 2020,3595
0,"41 DONALD STREET, NYAH WEST",-35.188855,143.343771,3,2,2,$280 p.w.,House,September 2020,3595
0,"41 DONALD STREET, NYAH WEST",-35.188855,143.343771,3,2,2,$240,House,August 2017,3595
0,"41 DONALD STREET, NYAH WEST",-35.188855,143.343771,3,2,2,$240 p.w.,House,August 2017,3595
0,"41 DONALD ST, NYAH WEST",-35.1888554,143.3437711,3,2,2,$280 Weekly,House,September 2020,3595
0,"41 DONALD ST, NYAH WEST",-35.1888554,143.3437711,3,2,2,$280 Weekly,House,September 2020,3595
0,"41 DONALD ST, NYAH WEST",-35.1888554,143.3437711,3,2,2,$240 Weekly,House,August 2017,3595
0,"37 MONASH AVE, NYAH WEST",-35.185916,143.350369,4,2,2,$340 Weekly,House,July 2020,3595
0,"37 MONASH AVE, NYAH WEST",-35.185916,143.350369,4,2,2,$340 Weekly,House,July 2020,3595
0,"37 MONASH AVE, NYAH WEST",-35.185916,143.350369,4,2,2,$320 Weekly,House,December 2017,3595
0,"37 MONASH AVENUE, NYAH WEST",-35.185916,143.350369,4,2,2,$340 Weekly,none,July 2020,3595
0,"37 MONASH AVENUE, NYAH WEST",-35.185916,143.350369,4,2,2,$340 Weekly,none,July 2020,3595
0,"37 MONASH AVENUE, NYAH WEST",-35.185916,143.350369,4,2,2,$320 Weekly,none,December 2017,3595
0,"102 HARRIS ROAD, NYAH WEST",-35.1973592,143.3674392,3,1,2,$250 per week,House,February 2020,3595
0,"102 HARRIS ROAD, NYAH WEST",-35.1973592,143.3674392,3,1,2,$250 per week,House,February 2020,3595
0,"102 HARRIS ROAD, NYAH WEST",-35.1973592,143.3674392,3,1,2,$250 per week,House,July 2018,3595
0,"20 FREDERICK STREET, NYAH WEST",-35.188038,143.343354,3,1,none,$180 Weekly,House,February 2020,3595
0,"20 FREDERICK STREET, NYAH WEST",-35.188038,143.343354,3,1,none,$180 Weekly,House,February 2020,3595
0,"20 FREDERICK STREET, NYAH WEST",-35.188038,143.343354,3,1,none,$180,House,January 2020,3595
0,"20 FREDERICK STREET, NYAH WEST",-35.188038,143.343354,3,1,none,$160 Weekly,House,January 2017,3595
0,"20 FREDERICK STREET, NYAH WEST",-35.188038,143.343354,3,1,none,$120 pw,House,May 2011,3595
0,"14 ALLAN STREET, NYAH WEST",-35.1864600,143.3420060,3,1,1,$205 Weekly,House,December 2019,3595
