,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"26 STAFFORD STREET, MOORA",-30.635530,116.001860,3,1,none,per week,House,June 2022,3612
0,"26 STAFFORD STREET, MOORA",-30.635530,116.001860,3,1,none,per week,House,June 2022,3612
0,"12 PADBURY STREET, MOORA",-30.643860,116.008080,3,1,none,per week,House,June 2022,3612
0,"12 PADBURY STREET, MOORA",-30.643860,116.008080,3,1,none,per week,House,June 2022,3612
0,"12 PADBURY STREET, MOORA",-30.643860,116.008080,3,1,none,per week,House,October 2020,3612
0,"3 HAMILTON ROAD, MOORA",-30.64717001,116.01128001,3,2,none,per week,House,June 2022,3612
0,"3 HAMILTON ROAD, MOORA",-30.64717001,116.01128001,3,2,none,per week,House,June 2022,3612
0,"3 HAMILTON ROAD, MOORA",-30.64717001,116.01128001,3,2,none,per week,House,March 2021,3612
0,"1 HAMILTON ROAD, MOORA",-30.6468042,116.0151636,3,2,none,per week,House,June 2022,3612
0,"1 HAMILTON ROAD, MOORA",-30.6468042,116.0151636,3,2,none,per week,House,June 2022,3612
0,"1 HAMILTON ROAD, MOORA",-30.6468042,116.0151636,3,2,none,per week,House,March 2021,3612
0,"12 STANDEN PLACE, MOORA",-30.6443290,116.0035310,4,1,2,per week,House,March 2022,3612
0,"12 STANDEN PLACE, MOORA",-30.6443290,116.0035310,4,1,2,per week,House,March 2022,3612
0,"12 STANDEN PLACE, MOORA",-30.6443290,116.0035310,4,1,2,per week,House,February 2022,3612
0,"4 LEFROY STREET, MOORA",-30.6452550,116.0046920,3,2,none,per week,House,March 2022,3612
0,"4 LEFROY STREET, MOORA",-30.6452550,116.0046920,3,2,none,per week,House,March 2022,3612
0,"51 ATBARA STREET, MOORA",-30.644160,116.012280,3,1,none,per week,House,January 2022,3612
0,"51 ATBARA STREET, MOORA",-30.644160,116.012280,3,1,none,per week,House,January 2022,3612
0,"4 KINTORE STREET, MOORA",-30.645572,116.003078,3,1,2,per week,House,January 2022,3612
0,"4 KINTORE STREET, MOORA",-30.645572,116.003078,3,1,2,per week,House,January 2022,3612
0,"4 KINTORE STREET, MOORA",-30.645572,116.003078,3,1,2,per week,House,August 2021,3612
0,"4 KINTORE STREET, MOORA",-30.645572,116.003078,3,1,2,per week,House,December 2019,3612
0,"35 DRUMMOND STREET, MOORA",-30.6452380,116.0043590,3,1,2,per week,House,December 2021,3612
0,"35 DRUMMOND STREET, MOORA",-30.6452380,116.0043590,3,1,2,per week,House,December 2021,3612
0,"35 DRUMMOND STREET, MOORA",-30.6452380,116.0043590,3,1,2,per week,House,August 2021,3612
0,"57/ GARDINER STREET, MOORA",-30.64336001,116.01064001,none,none,none,per week,House,October 2021,3612
0,"57/ GARDINER STREET, MOORA",-30.64336001,116.01064001,none,none,none,per week,House,October 2021,3612
0,"24 BEWSHER STREET, MOORA",-30.6364495,116.002492,3,1,none,per week,House,September 2021,3612
0,"24 BEWSHER STREET, MOORA",-30.6364495,116.002492,3,1,none,per week,House,September 2021,3612
0,"28 KINTORE STREET, MOORA",-30.6435340,116.0018350,3,1,none,per week,House,September 2021,3612
0,"28 KINTORE STREET, MOORA",-30.6435340,116.0018350,3,1,none,per week,House,September 2021,3612
0,"17 LENANE STREET, MOORA",-30.6425540,116.0016330,3,1,none,per week,House,September 2021,3612
0,"17 LENANE STREET, MOORA",-30.6425540,116.0016330,3,1,none,per week,House,September 2021,3612
0,"6 DARGAI STREET, MOORA",-30.64016000,116.01262000,2,1,none,per week,House,September 2021,3612
0,"6 DARGAI STREET, MOORA",-30.64016000,116.01262000,2,1,none,per week,House,September 2021,3612
0,"6 DARGAI STREET, MOORA",-30.64016000,116.01262000,2,1,none,per week,House,February 2020,3612
0,"6 DARGAI STREET, MOORA",-30.64016000,116.01262000,2,1,none,per week,House,October 2019,3612
0,"2 LEFROY STREET, MOORA",-30.64544000,116.00473000,3,1,1,per week,House,June 2021,3612
0,"2 LEFROY STREET, MOORA",-30.64544000,116.00473000,3,1,1,per week,House,June 2021,3612
0,"1/24 CHARLES STREET, MOORA",-30.6402983002,116.0059133002,2,2,2,$420 per week,Rental_residential,May 2021,3612
0,"1/24 CHARLES STREET, MOORA",-30.6402983002,116.0059133002,2,2,2,$420 per week,Rental_residential,May 2021,3612
0,"66 GARDINER STREET, MOORA",-30.6438400,116.0098400,none,none,none,per week,House,March 2021,3612
0,"66 GARDINER STREET, MOORA",-30.6438400,116.0098400,none,none,none,per week,House,March 2021,3612
0,"21 STAFFORD STREET, MOORA",-30.6365066002,115.9976193002,3,1,none,per week,House,February 2021,3612
0,"21 STAFFORD STREET, MOORA",-30.6365066002,115.9976193002,3,1,none,per week,House,February 2021,3612
0,"55 GARDINER STREET, MOORA",-30.643493,116.010665,3,1,1,per week,House,February 2021,3612
0,"55 GARDINER STREET, MOORA",-30.643493,116.010665,3,1,1,per week,House,February 2021,3612
0,"34 KING STREET, MOORA",-30.6433470,116.0043450,3,1,none,per week,House,February 2021,3612
0,"34 KING STREET, MOORA",-30.6433470,116.0043450,3,1,none,per week,House,February 2021,3612
0,"31 MCPHERSON STREET, MOORA",-30.6349730,116.0008810,3,1,1,per week,House,January 2021,3612
0,"31 MCPHERSON STREET, MOORA",-30.6349730,116.0008810,3,1,1,per week,House,January 2021,3612
0,"52 GARDINER STREET, MOORA",-30.64525884,116.01014063,4,1,none,per week,House,December 2020,3612
0,"52 GARDINER STREET, MOORA",-30.64525884,116.01014063,4,1,none,per week,House,December 2020,3612
0,"18 LENANE STREET, MOORA",-30.64265000,116.00097000,3,1,none,per week,House,September 2020,3612
0,"18 LENANE STREET, MOORA",-30.64265000,116.00097000,3,1,none,per week,House,September 2020,3612
0,"18 LENANE STREET, MOORA",-30.64265000,116.00097000,3,1,none,per week,House,January 2020,3612
0,"12 LENANE STREET, MOORA",-30.6431770,116.0010770,3,1,none,per week,House,August 2020,3612
0,"12 LENANE STREET, MOORA",-30.6431770,116.0010770,3,1,none,per week,House,August 2020,3612
0,"12 LENANE STREET, MOORA",-30.6431770,116.0010770,3,1,none,per week,House,March 2020,3612
0,"36 MELBOURNE STREET, MOORA",-30.6422824,116.0111169,4,2,none,per week,House,August 2020,3612
0,"36 MELBOURNE STREET, MOORA",-30.6422824,116.0111169,4,2,none,per week,House,August 2020,3612
0,"36 MELBOURNE STREET, MOORA",-30.6422824,116.0111169,4,2,none,per week,House,April 2020,3612
0,"8 PADBURY STREET, MOORA",-30.64413000,116.00835000,3,1,none,per week,House,April 2020,3612
0,"8 PADBURY STREET, MOORA",-30.64413000,116.00835000,3,1,none,per week,House,April 2020,3612
0,"8 PADBURY STREET, MOORA",-30.64413000,116.00835000,3,1,none,per week,House,September 2019,3612
0,"54 MOORE STREET, MOORA",-30.63791001,115.99973001,4,2,none,per week,House,April 2020,3612
0,"54 MOORE STREET, MOORA",-30.63791001,115.99973001,4,2,none,per week,House,April 2020,3612
0,"7 STAFFORD STREET, MOORA",-30.63580274,116.00411171,3,1,1,per week,House,October 2019,3612
0,"7 STAFFORD STREET, MOORA",-30.63580274,116.00411171,3,1,1,per week,House,October 2019,3612
0,"7 STAFFORD STREET, MOORA",-30.63580274,116.00411171,3,1,1,per week,House,July 2019,3612
0,"1 CARNABY STREET, MOORA",-30.64125001,116.0066001,4,2,2,per week,House,July 2019,3612
0,"1 CARNABY STREET, MOORA",-30.64125001,116.0066001,4,2,2,per week,House,July 2019,3612
0,"20 LENANE STREET, MOORA",-30.64250000,116.00093000,3,1,none,per week,House,July 2019,3612
0,"20 LENANE STREET, MOORA",-30.64250000,116.00093000,3,1,none,per week,House,July 2019,3612
0,"9 STAFFORD STREET, MOORA",-30.63583627,116.00389686,2,1,none,per week,House,July 2019,3612
0,"9 STAFFORD STREET, MOORA",-30.63583627,116.00389686,2,1,none,per week,House,July 2019,3612
0,"21 MELBOURNE STREET, MOORA",-30.6422700,116.0120500,3,1,none,per week,House,January 2019,3612
0,"21 MELBOURNE STREET, MOORA",-30.6422700,116.0120500,3,1,none,per week,House,January 2019,3612
0,"24 GRANDVIEW GROVE,, MOORABBIN AIRPORT",-37.9435001,145.04632001,3,2,4,$750 per week,House,January 2022,3194
0,"24 GRANDVIEW GROVE,, MOORABBIN AIRPORT",-37.9435001,145.04632001,3,2,4,$750 per week,House,January 2022,3194
0,"4 SHEPPARD STREET, MOORABBIN EAST",-37.9352458002,145.0448879002,2,1,1,$595 pw,none,May 2022,3189
0,"4 SHEPPARD STREET, MOORABBIN EAST",-37.9352458002,145.0448879002,2,1,1,$595 pw,none,May 2022,3189
0,"4 SHEPPARD STREET, MOORABBIN EAST",-37.9352458002,145.0448879002,2,1,1,$595 pw,none,March 2022,3189
0,"1/1 WILLIAM STREET, MOORABBIN EAST",-37.9446974,145.0445167,2,1,1,,Unit,August 2010,3189
0,"15 HEALEY STREET, MOORABBIN EAST",-37.9360440,145.0399340,3,2,1,,House,August 2010,3189
0,"32 MARRBRIDGE ROAD, MOORABBIN EAST",-37.9396520,145.0597060,3,1,2,,House,August 2010,3189
0,"2/46 GRANDVIEW GROVE, MOORABBIN EAST",-37.9415470,145.0470140,2,1,1,,Unit,August 2010,3189
0,"3/55 CLAY STREET, MOORABBIN EAST",-37.9351430,145.0464800,2,1,1,,Unit,August 2010,3189
0,"10 NETTE COURT, MOORABBIN EAST",-37.9446320,145.0469638,2,2,1,,Townhouse,August 2010,3189
0,"61 BULLI STREET, MOORABBIN EAST",-37.9413260,145.0546320,3,1,1,,House,August 2010,3189
0,"1/17 CENTRAL AVENUE, MOORABBIN EAST",-37.9350730,145.0396300,2,1,none,,House,August 2010,3189
0,"74 BULLI STREET, MOORABBIN EAST",-37.9400970,145.0555290,3,1,1,,House,August 2010,3189
0,"1/41 FIDDES STREET, MOORABBIN EAST",-37.9361460,145.0476580,3,1,1,,House,August 2010,3189
0,"8/1-3 RANLEIGH COURT, MOORABBIN EAST",-37.9418480,145.0584080,2,1,1,,House,July 2010,3189
0,"1/8 SCHOFIELD STREET, MOORABBIN EAST",-37.9398820,145.0410750,2,1,1,,Apartment,July 2010,3189
0,"1/8 SCHOFIELD ST, MOORABBIN EAST",-37.9398820,145.0410750,2,1,1,,Unit,July 2010,3189
0,"2/23 GENOA STREET, MOORABBIN EAST",-37.9428400,145.0584270,2,1,1,,Apartment,July 2010,3189
0,"119 CHAPEL ROAD, MOORABBIN EAST",-37.9362170,145.0487140,3,1,1,,House,July 2010,3189
0,"8/3 WILLIAM STREET, MOORABBIN EAST",-37.9441440,145.0451440,2,1,1,,Unit,July 2010,3189
0,"6/19 BARILLA ROAD, MOORABBIN EAST",-37.9412480,145.0466690,1,1,1,,Apartment,May 2010,3189
0,"20 LINTON STREET, MOORABBIN EAST",-37.9397250,145.0421070,3,2,1,,House,May 2010,3189
0,"5/25 GENOA STREET, MOORABBIN EAST",-37.9428700,145.0586650,2,1,1,,Unit,April 2010,3189
