,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"56B BUNGAY STREET, WATSONIA",-37.7047706,145.0777192,3,2,1,"$460 - $1,999 pw",Rental_residential,September 2022,3087
0,"56B BUNGAY STREET, WATSONIA",-37.7047706,145.0777192,3,2,1,"$460 - $1,999 pw",Rental_residential,September 2022,3087
0,"56B BUNGAY STREET, WATSONIA",-37.7047706,145.0777192,3,2,1,"$460 - $1,999 pw",Rental_residential,June 2020,3087
0,"1 ANANDA COURT, WATSONIA",-37.71512001,145.07531001,3,1,2,$430 pw,none,August 2022,3087
0,"1 ANANDA COURT, WATSONIA",-37.71512001,145.07531001,3,1,2,$430 pw,none,September 2022,3087
0,"1 ANANDA COURT, WATSONIA",-37.71512001,145.07531001,3,1,2,$430,none,August 2022,3087
0,"23 WEBSTER CRESCENT, WATSONIA",-37.716865,145.087396,3,1,2,"$520 - $2,260 pw",none,August 2022,3087
0,"23 WEBSTER CRESCENT, WATSONIA",-37.716865,145.087396,3,1,2,"$520 - $2,260 pw",none,August 2022,3087
0,"177 WATSONIA ROAD, WATSONIA",-37.703539,145.083657,2,1,1,"$450 - $1,950 pw",Townhouse,August 2022,3087
0,"177 WATSONIA ROAD, WATSONIA",-37.703539,145.083657,2,1,1,"$450 - $1,950 pw",Townhouse,August 2022,3087
0,"177 WATSONIA ROAD, WATSONIA",-37.703539,145.083657,2,1,1,$370 per week,Townhouse,September 2016,3087
0,"177 WATSONIA ROAD, WATSONIA",-37.703539,145.083657,2,1,1,$420 p.w.,Townhouse,March 2012,3087
0,"177 WATSONIA ROAD, WATSONIA",-37.703539,145.083657,2,1,1,$420 pw,Townhouse,March 2012,3087
0,"177 WATSONIA ROAD, WATSONIA",-37.703539,145.083657,2,1,1,$550 Week,Townhouse,July 2010,3087
0,"177 WATSONIA RD, WATSONIA",-37.703539,145.083657,2,1,1,"$450 - $1,950 pw",Townhouse,August 2022,3087
0,"177 WATSONIA RD, WATSONIA",-37.703539,145.083657,2,1,1,"$450 - $1,950 pw",Townhouse,August 2022,3087
0,"177 WATSONIA RD, WATSONIA",-37.703539,145.083657,2,1,1,$420 Weekly,Townhouse,March 2012,3087
0,"11 ECLIPSE CRESCENT, WATSONIA",-37.715684,145.088695,4,2,4,"$520 - $2,260 pw",none,August 2022,3087
0,"11 ECLIPSE CRESCENT, WATSONIA",-37.715684,145.088695,4,2,4,"$520 - $2,260 pw",none,August 2022,3087
0,"11 ECLIPSE CRESCENT, WATSONIA",-37.715684,145.088695,4,2,4,"$500 - $2,173 pw",none,September 2019,3087
0,"11 ECLIPSE CRESCENT, WATSONIA",-37.715684,145.088695,4,2,4,$500,none,September 2017,3087
0,"11 ECLIPSE CRESCENT, WATSONIA",-37.715684,145.088695,4,2,4,$480 - $500 pw,none,August 2016,3087
0,"11 ECLIPSE CRESCENT, WATSONIA",-37.715684,145.088695,4,2,4,$450 - $480 pw,none,June 2014,3087
0,"26 GRACE STREET, WATSONIA",-37.70996700,145.08014200,2,1,1,$390 pw,House,August 2022,3087
0,"26 GRACE STREET, WATSONIA",-37.70996700,145.08014200,2,1,1,$390 pw,House,August 2022,3087
0,"26 GRACE STREET, WATSONIA",-37.70996700,145.08014200,2,1,1,$390,House,August 2022,3087
0,"26 GRACE STREET, WATSONIA",-37.70996700,145.08014200,2,1,1,$370 pw,House,February 2022,3087
0,"26 GRACE STREET, WATSONIA",-37.70996700,145.08014200,2,1,1,$370,House,February 2022,3087
0,"26 GRACE STREET, WATSONIA",-37.70996700,145.08014200,2,1,1,$380 - $400 pw,House,September 2020,3087
0,"26 GRACE STREET, WATSONIA",-37.70996700,145.08014200,2,1,1,$370 - $390 pw,House,September 2020,3087
0,"26 GRACE STREET, WATSONIA",-37.70996700,145.08014200,2,1,1,$360 - $390 pw,House,May 2020,3087
0,"26 GRACE STREET, WATSONIA",-37.70996700,145.08014200,2,1,1,$360 - $390 pw,House,March 2019,3087
0,"26 GRACE STREET, WATSONIA",-37.70996700,145.08014200,2,1,1,$360 - $390 pw,House,December 2018,3087
0,"28 LONGMUIR ROAD, WATSONIA",-37.711453,145.089093,3,1,2,"$450 - $1,955 pw",Rental_residential,August 2022,3087
0,"28 LONGMUIR ROAD, WATSONIA",-37.711453,145.089093,3,1,2,"$450 - $1,955 pw",Rental_residential,August 2022,3087
0,"28 LONGMUIR ROAD, WATSONIA",-37.711453,145.089093,3,1,2,"$450 - $1,955 pw",Rental_residential,May 2022,3087
0,"28 LONGMUIR ROAD, WATSONIA",-37.711453,145.089093,3,1,2,$400 Week,Rental_residential,August 2016,3087
0,"28 LONGMUIR ROAD, WATSONIA",-37.711453,145.089093,3,1,2,$400 pw,Rental_residential,August 2016,3087
0,"80 FRENSHAM ROAD, WATSONIA",-37.7135400,145.0866880,3,1,none,"$380 - $1,651 pw",House,August 2022,3087
0,"80 FRENSHAM ROAD, WATSONIA",-37.7135400,145.0866880,3,1,none,"$380 - $1,651 pw",House,August 2022,3087
0,"80 FRENSHAM ROAD, WATSONIA",-37.7135400,145.0866880,3,1,none,"$360 - $1,564 pw",House,October 2020,3087
0,"80 FRENSHAM ROAD, WATSONIA",-37.7135400,145.0866880,3,1,none,"$360 - $1,564 pw",House,September 2020,3087
0,"80 FRENSHAM ROAD, WATSONIA",-37.7135400,145.0866880,3,1,none,$350 per week,House,August 2019,3087
0,"80 FRENSHAM ROAD, WATSONIA",-37.7135400,145.0866880,3,1,none,$350 per week,House,June 2018,3087
0,"80 FRENSHAM ROAD, WATSONIA",-37.7135400,145.0866880,3,1,none,$350,House,June 2018,3087
0,"80 FRENSHAM ROAD, WATSONIA",-37.7135400,145.0866880,3,1,none,$370 per week,House,April 2017,3087
0,"80 FRENSHAM ROAD, WATSONIA",-37.7135400,145.0866880,3,1,none,$360 pw,House,April 2017,3087
0,"55 ORANA DRIVE, WATSONIA",-37.7123034002,145.0907522002,3,1,3,$420 per week,Rental_residential,August 2022,3087
0,"55 ORANA DRIVE, WATSONIA",-37.7123034002,145.0907522002,3,1,3,$420 per week,Rental_residential,August 2022,3087
0,"66A BUNGAY STREET, WATSONIA",-37.704448,145.076551,3,2,3,$475 per week,Unit/apmt,August 2022,3087
0,"66A BUNGAY STREET, WATSONIA",-37.704448,145.076551,3,2,3,$475 per week,Unit/apmt,August 2022,3087
0,"66A BUNGAY STREET, WATSONIA",-37.704448,145.076551,3,2,3,$475,Unit/apmt,August 2022,3087
0,"66A BUNGAY STREET, WATSONIA",-37.704448,145.076551,3,2,3,$420 - $450 pw,Unit/apmt,March 2014,3087
0,"66A BUNGAY ST, WATSONIA",-37.7051399002,145.0797371002,3,2,3,$475 per week,Unit/apmt,August 2022,3087
0,"66A BUNGAY ST, WATSONIA",-37.7051399002,145.0797371002,3,2,3,$475 per week,Unit/apmt,August 2022,3087
0,"10 MANFRED STREET, WATSONIA",-37.715202002,145.0884589002,3,1,2,$500 per week,none,August 2022,3087
0,"10 MANFRED STREET, WATSONIA",-37.715202002,145.0884589002,3,1,2,$500 per week,none,August 2022,3087
0,"10 MANFRED STREET, WATSONIA",-37.715202002,145.0884589002,3,1,2,$500,none,August 2022,3087
0,"8 KENMARE STREET, WATSONIA",-37.713287,145.077664,2,1,2,"$400 - $1,738 pw",House,August 2022,3087
0,"8 KENMARE STREET, WATSONIA",-37.713287,145.077664,2,1,2,"$400 - $1,738 pw",House,August 2022,3087
0,"8 KENMARE STREET, WATSONIA",-37.713287,145.077664,2,1,2,"$400 - $1,738 pw",House,July 2021,3087
0,"8 KENMARE STREET, WATSONIA",-37.713287,145.077664,2,1,2,$380,House,July 2017,3087
0,"8 KENMARE STREET, WATSONIA",-37.713287,145.077664,2,1,2,$350 per week,House,January 2014,3087
0,"73 ELDER STREET, WATSONIA",-37.7140280,145.0910300,3,1,2,$490 per week,none,August 2022,3087
0,"73 ELDER STREET, WATSONIA",-37.7140280,145.0910300,3,1,2,$490 per week,none,August 2022,3087
0,"73 ELDER STREET, WATSONIA",-37.7140280,145.0910300,3,1,2,$490,none,August 2022,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$360 per week,Unit/apmt,August 2022,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$360 per week,Unit/apmt,August 2022,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$340 per week,Unit/apmt,August 2022,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$340,Unit/apmt,August 2022,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$340 per week,Unit/apmt,January 2022,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$340 Weekly,Unit/apmt,June 2020,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$340,Unit/apmt,June 2020,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$340 pw,Unit/apmt,June 2020,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$340,Unit/apmt,May 2020,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$330 Weekly,Unit/apmt,February 2019,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$330,Unit/apmt,February 2019,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$330 pw,Unit/apmt,February 2019,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$330,Unit/apmt,January 2019,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$330,Unit/apmt,March 2018,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$330 pw,Unit/apmt,March 2018,3087
0,"8/9-13 DEVONSHIRE ROAD, WATSONIA",-37.71586300,145.07681900,2,1,1,$320,Unit/apmt,March 2018,3087
0,"8/9-13 DEVONSHIRE RD, WATSONIA",-37.7157876,145.0777932,2,1,1,$360 per week,Unit/apmt,August 2022,3087
0,"8/9-13 DEVONSHIRE RD, WATSONIA",-37.7157876,145.0777932,2,1,1,$360 per week,Unit/apmt,August 2022,3087
0,"8/9-13 DEVONSHIRE RD, WATSONIA",-37.7157876,145.0777932,2,1,1,$340 per week,Unit/apmt,January 2022,3087
0,"8/9-13 DEVONSHIRE RD, WATSONIA",-37.7157876,145.0777932,2,1,1,$340 Weekly,Unit/apmt,June 2020,3087
0,"8/9-13 DEVONSHIRE RD, WATSONIA",-37.7157876,145.0777932,2,1,1,$330 Weekly,Unit/apmt,February 2019,3087
0,"8/9-13 DEVONSHIRE RD, WATSONIA",-37.7157876,145.0777932,2,1,1,$330 Weekly,Unit/apmt,March 2018,3087
0,"1 YERRAWA DRIVE, WATSONIA",-37.712247,145.092157,3,1,3,$485 pw,Rental_residential,August 2022,3087
0,"1 YERRAWA DRIVE, WATSONIA",-37.712247,145.092157,3,1,3,$485 pw,Rental_residential,August 2022,3087
0,"1 YERRAWA DRIVE, WATSONIA",-37.712247,145.092157,3,1,3,$485,Rental_residential,August 2022,3087
0,"1 YERRAWA DRIVE, WATSONIA",-37.712247,145.092157,3,1,3,$450 - $480 pw,Rental_residential,December 2020,3087
0,"1 YERRAWA DRIVE, WATSONIA",-37.712247,145.092157,3,1,3,$430 - $460 pw,Rental_residential,May 2016,3087
0,"2/5 LEAFIELD STREET, WATSONIA",-37.712006,145.075894,3,2,2,$440 pw,Rental_residential,August 2022,3087
0,"2/5 LEAFIELD STREET, WATSONIA",-37.712006,145.075894,3,2,2,$440 pw,Rental_residential,August 2022,3087
0,"2/5 LEAFIELD STREET, WATSONIA",-37.712006,145.075894,3,2,2,$440,Rental_residential,August 2022,3087
0,"2/5 LEAFIELD STREET, WATSONIA",-37.712006,145.075894,3,2,2,$390 - $420 pw,Rental_residential,July 2015,3087
0,"2/5 LEAFIELD STREET, WATSONIA",-37.712006,145.075894,3,2,2,$390 - $410 pw,Rental_residential,January 2015,3087
0,"36 ELDER STREET, WATSONIA",-37.712892,145.087354,2,1,1,$400 per week,none,August 2022,3087
0,"36 ELDER STREET, WATSONIA",-37.712892,145.087354,2,1,1,$400 per week,none,August 2022,3087
0,"36 ELDER STREET, WATSONIA",-37.712892,145.087354,2,1,1,$400,none,August 2022,3087
0,"36 ELDER STREET, WATSONIA",-37.712892,145.087354,2,1,1,$230 - $250,none,March 2008,3087
0,"47 YERRAWA DRIVE, WATSONIA",-37.7128020,145.0888980,3,1,2,$440,Rental_residential,July 2022,3087
0,"47 YERRAWA DRIVE, WATSONIA",-37.7128020,145.0888980,3,1,2,$440,Rental_residential,August 2022,3087
0,"47 YERRAWA DRIVE, WATSONIA",-37.7128020,145.0888980,3,1,2,$440 pw,Rental_residential,July 2022,3087
0,"47 YERRAWA DRIVE, WATSONIA",-37.7128020,145.0888980,3,1,2,$330 p.w.,Rental_residential,September 2017,3087
0,"47 YERRAWA DRIVE, WATSONIA",-37.7128020,145.0888980,3,1,2,$330 pw,Rental_residential,September 2017,3087
0,"47 YERRAWA DRIVE, WATSONIA",-37.7128020,145.0888980,3,1,2,$320 per week,Rental_residential,June 2014,3087
0,"47 YERRAWA DRIVE, WATSONIA",-37.7128020,145.0888980,3,1,2,$320 p.w.,Rental_residential,June 2014,3087
0,"47 YERRAWA DRIVE, WATSONIA",-37.7128020,145.0888980,3,1,2,$320 pw,Rental_residential,June 2014,3087
0,"47 YERRAWA DRIVE, WATSONIA",-37.7128020,145.0888980,3,1,2,$320 Weekly,Rental_residential,May 2013,3087
0,"UNIT 8, 90 - 92 WATSONIA ROAD, WATSONIA",-37.708918,145.083232,none,none,1,$420 Wk,Townhouse,July 2022,3087
0,"UNIT 8, 90 - 92 WATSONIA ROAD, WATSONIA",-37.708918,145.083232,none,none,1,$420 Wk,Townhouse,July 2022,3087
