,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"9 BLAKE STREET, SKIPTON",-37.6851630,143.3663470,3,1,1,$350 per week,none,August 2022,3361
0,"9 BLAKE STREET, SKIPTON",-37.6851630,143.3663470,3,1,1,$350 per week,none,August 2022,3361
0,"9 BLAKE STREET, SKIPTON",-37.6851630,143.3663470,3,1,1,$350,none,August 2022,3361
0,"9 BLAKE STREET, SKIPTON",-37.6851630,143.3663470,3,1,1,$380 per week,none,March 2022,3361
0,"9 BLAKE STREET, SKIPTON",-37.6851630,143.3663470,3,1,1,$380,none,March 2022,3361
0,"9 BLAKE STREET, SKIPTON",-37.6851630,143.3663470,3,1,1,$330 per week,none,October 2019,3361
0,"9 BLAKE STREET, SKIPTON",-37.6851630,143.3663470,3,1,1,$330,none,October 2019,3361
0,"9 BLAKE STREET, SKIPTON",-37.6851630,143.3663470,3,1,1,$330 pw,none,October 2019,3361
0,"9 BLAKE STREET, SKIPTON",-37.6851630,143.3663470,3,1,1,$330 p.w.,none,October 2019,3361
0,"9 BLAKE STREET, SKIPTON",-37.6851630,143.3663470,3,1,1,$330 per week,none,November 2018,3361
0,"2 ANDERSON STREET, SKIPTON",-37.688233,143.364935,3,1,2,$400 per week,none,August 2022,3361
0,"2 ANDERSON STREET, SKIPTON",-37.688233,143.364935,3,1,2,$400 per week,none,August 2022,3361
0,"2 ANDERSON STREET, SKIPTON",-37.688233,143.364935,3,1,2,$380 per week,none,August 2022,3361
0,"2 ANDERSON STREET, SKIPTON",-37.688233,143.364935,3,1,2,$380,none,August 2022,3361
0,"2 ANDERSON STREET, SKIPTON",-37.688233,143.364935,3,1,2,$250 pw,none,October 2017,3361
0,"2 ANDERSON STREET, SKIPTON",-37.688233,143.364935,3,1,2,$250 pw,none,May 2017,3361
0,"2 ANDERSON STREET, SKIPTON",-37.688233,143.364935,3,1,2,$250 pw,none,August 2016,3361
0,"2 ANDERSON STREET, SKIPTON",-37.688233,143.364935,3,1,2,$250 pw,none,July 2016,3361
0,"16 BEAUFORT ROAD, SKIPTON",-37.68249626,143.35857250,3,2,7,$260,House,July 2022,3361
0,"16 BEAUFORT ROAD, SKIPTON",-37.68249626,143.35857250,3,2,7,$260,House,July 2022,3361
0,"16 BEAUFORT ROAD, SKIPTON",-37.68249626,143.35857250,3,2,7,$260 pw,House,February 2019,3361
0,"16 BEAUFORT ROAD, SKIPTON",-37.68249626,143.35857250,3,2,7,$260 pw,House,October 2018,3361
0,"43 MONTGOMERY STREET, SKIPTON",-37.6858930,143.3607520,3,1,2,$300 per week,Rental_residential,February 2022,3361
0,"43 MONTGOMERY STREET, SKIPTON",-37.6858930,143.3607520,3,1,2,$300 per week,Rental_residential,February 2022,3361
0,"43 MONTGOMERY STREET, SKIPTON",-37.6858930,143.3607520,3,1,2,$300,Rental_residential,February 2022,3361
0,"43 MONTGOMERY STREET, SKIPTON",-37.6858930,143.3607520,3,1,2,$225 per week,Rental_residential,October 2016,3361
0,"43 MONTGOMERY STREET, SKIPTON",-37.6858930,143.3607520,3,1,2,$225 per week,Rental_residential,December 2014,3361
0,"43 MONTGOMERY STREET, SKIPTON",-37.6858930,143.3607520,3,1,2,$220 per week,Rental_residential,February 2014,3361
0,"10 SCOTT STREET, SKIPTON",-37.68995015,143.36966721,3,1,2,$350 per week,none,January 2022,3361
0,"10 SCOTT STREET, SKIPTON",-37.68995015,143.36966721,3,1,2,$350 per week,none,February 2022,3361
0,"10 SCOTT STREET, SKIPTON",-37.68995015,143.36966721,3,1,2,$350 per week,none,January 2022,3361
0,"10 SCOTT STREET, SKIPTON",-37.68995015,143.36966721,3,1,2,$350,none,January 2022,3361
0,"10 SCOTT STREET, SKIPTON",-37.68995015,143.36966721,3,1,2,$330 pw,none,February 2019,3361
0,"10 SCOTT STREET, SKIPTON",-37.68995015,143.36966721,3,1,2,$330 per week,none,February 2019,3361
0,"10 SCOTT STREET, SKIPTON",-37.68995015,143.36966721,3,1,2,$360,none,December 2018,3361
0,"1 ANGUS STREET, SKIPTON",-37.68740509,143.35794235,3,1,1,$300 per week,House,January 2021,3361
0,"1 ANGUS STREET, SKIPTON",-37.68740509,143.35794235,3,1,1,$300 per week,House,January 2021,3361
0,"1 ANGUS STREET, SKIPTON",-37.68740509,143.35794235,3,1,1,$300,House,January 2021,3361
0,"1 ANGUS STREET, SKIPTON",-37.68740509,143.35794235,3,1,1,$300 pw,House,April 2019,3361
0,"1 ANGUS STREET, SKIPTON",-37.68740509,143.35794235,3,1,1,$300 per week,House,April 2019,3361
0,"1 ANGUS STREET, SKIPTON",-37.68740509,143.35794235,3,1,1,$300 p.w.,House,April 2019,3361
0,"1 ANGUS STREET, SKIPTON",-37.68740509,143.35794235,3,1,1,$300,House,April 2019,3361
0,"1 ANGUS STREET, SKIPTON",-37.68740509,143.35794235,3,1,1,$300 per week,House,March 2019,3361
0,"1 LISMORE ROAD, SKIPTON",-37.68522944,143.34966610,3,1,none,$210,House,December 2020,3361
0,"1 LISMORE ROAD, SKIPTON",-37.68522944,143.34966610,3,1,none,$210,House,December 2020,3361
0,"17 BEAUFORT ROAD, SKIPTON",-37.68317001,143.35775001,2,1,none,$280 per week,Rental_residential,December 2020,3361
0,"17 BEAUFORT ROAD, SKIPTON",-37.68317001,143.35775001,2,1,none,$280 per week,Rental_residential,December 2020,3361
0,"17 BEAUFORT ROAD, SKIPTON",-37.68317001,143.35775001,2,1,none,$290 pw,Rental_residential,September 2020,3361
0,"17 BEAUFORT ROAD, SKIPTON",-37.68317001,143.35775001,2,1,none,$270 pw,Rental_residential,February 2020,3361
0,"22 MONTGOMERY STREET, SKIPTON",-37.68559001,143.36607001,2,1,none,$540 per week,none,August 2020,3361
0,"22 MONTGOMERY STREET, SKIPTON",-37.68559001,143.36607001,2,1,none,$540 per week,none,August 2020,3361
0,"22 MONTGOMERY STREET,, SKIPTON",-37.6861522002,143.3675874002,2,1,none,,none,August 2020,3361
0,"6 BLAKE STREET, SKIPTON",-37.684452,143.366478,3,1,1,$330 per week,House,April 2020,3361
0,"6 BLAKE STREET, SKIPTON",-37.684452,143.366478,3,1,1,$330 per week,House,April 2020,3361
0,"6 BLAKE STREET, SKIPTON",-37.684452,143.366478,3,1,1,$330 pw,House,April 2020,3361
0,"9 LISMORE ROAD, SKIPTON",-37.6896335,143.3626195,3,1,5,$400 pw,House,March 2020,3361
0,"9 LISMORE ROAD, SKIPTON",-37.6896335,143.3626195,3,1,5,$400 pw,House,April 2020,3361
0,"12 BEAUFORT ROAD, SKIPTON",-37.683024,143.358932,4,1,2,$320,House,December 2019,3361
0,"12 BEAUFORT ROAD, SKIPTON",-37.683024,143.358932,4,1,2,$320,House,December 2019,3361
0,"12 BEAUFORT ROAD, SKIPTON",-37.683024,143.358932,4,1,2,$320 pw,House,December 2019,3361
0,"12 BEAUFORT ROAD, SKIPTON",-37.683024,143.358932,4,1,2,$320 pw,House,November 2019,3361
0,"12 BEAUFORT ROAD, SKIPTON",-37.683024,143.358932,4,1,2,$290,House,October 2019,3361
