,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$550 p.w.,House,August 2022,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$550 p.w.,House,August 2022,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$400 p.w.,House,August 2022,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$550,House,August 2022,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$400 p.w.,House,December 2021,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$400 p.w.,House,October 2021,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$550 p.w.,House,October 2021,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$400 p.w.,House,September 2020,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$400 p.w.,House,July 2020,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$350 p.w.,House,August 2019,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$350 p.w.,House,July 2019,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$350,House,July 2019,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$400 pw,House,January 2018,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$400 p.w.,House,January 2018,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$400 p.w.,House,November 2017,3269
0,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4,1,1,$400 p.w.,House,January 2016,3269
0,"6B GREAT OCEAN ROAD, PORT CAMPBELL",-38.6199158002,142.9465013002,3,1,2,$350 per week,House,July 2022,3269
0,"6B GREAT OCEAN ROAD, PORT CAMPBELL",-38.6199158002,142.9465013002,3,1,2,$350 per week,House,July 2022,3269
0,"6B GREAT OCEAN RD, PORT CAMPBELL",-38.61688001,142.99943001,3,1,2,$350 per week,House,June 2022,3269
0,"6B GREAT OCEAN RD, PORT CAMPBELL",-38.61688001,142.99943001,3,1,2,$350 per week,House,July 2022,3269
0,"51 PITCHER STREET, PORT CAMPBELL",-38.6188180,143.0006330,3,2,4,$500,House,April 2022,3269
0,"51 PITCHER STREET, PORT CAMPBELL",-38.6188180,143.0006330,3,2,4,$500,House,April 2022,3269
0,"51 PITCHER STREET, PORT CAMPBELL",-38.6188180,143.0006330,3,2,4,$450 per week,House,August 2021,3269
0,"51 PITCHER STREET, PORT CAMPBELL",-38.6188180,143.0006330,3,2,4,$450,House,August 2021,3269
0,"51 PITCHER STREET, PORT CAMPBELL",-38.6188180,143.0006330,3,2,4,$350 pw,House,September 2014,3269
0,"51 PITCHER STREET, PORT CAMPBELL",-38.6188180,143.0006330,3,2,4,$150 From,House,June 2012,3269
0,"44 HENNESSY STREET, PORT CAMPBELL",-38.6196470,142.9978990,2,1,2,$375,Rental_residential,March 2022,3269
0,"44 HENNESSY STREET, PORT CAMPBELL",-38.6196470,142.9978990,2,1,2,$375,Rental_residential,March 2022,3269
0,"44 HENNESSY STREET, PORT CAMPBELL",-38.6196470,142.9978990,2,1,2,$290 per week,Rental_residential,January 2020,3269
0,"44 HENNESSY STREET, PORT CAMPBELL",-38.6196470,142.9978990,2,1,2,$280,Rental_residential,January 2020,3269
0,"44 HENNESSY STREET, PORT CAMPBELL",-38.6196470,142.9978990,2,1,2,$280 per week,Rental_residential,September 2018,3269
0,"44 HENNESSY STREET, PORT CAMPBELL",-38.6196470,142.9978990,2,1,2,$280,Rental_residential,September 2018,3269
0,"44 HENNESSY STREET, PORT CAMPBELL",-38.6196470,142.9978990,2,1,2,$280 per week,Rental_residential,November 2015,3269
0,"44 HENNESSY STREET, PORT CAMPBELL",-38.6196470,142.9978990,2,1,2,$280 pw,Rental_residential,July 2014,3269
0,"44 HENNESSY STREET, PORT CAMPBELL",-38.6196470,142.9978990,2,1,2,$350 pw,Rental_residential,November 2012,3269
0,". SHERBROOK LODGE ROAD, PORT CAMPBELL",-38.6176729,142.9985769,3,1,none,$800,House,February 2022,3269
0,". SHERBROOK LODGE ROAD, PORT CAMPBELL",-38.6176729,142.9985769,3,1,none,$800,House,February 2022,3269
0,". SHERBROOK LODGE ROAD, PORT CAMPBELL",-38.6176729,142.9985769,3,1,none,$800,House,June 2021,3269
0,". SHERBROOK LODGE ROAD, PORT CAMPBELL",-38.6176729,142.9985769,3,1,none,Contact,House,June 2021,3269
0,". SHERBROOK LODGE ROAD, PORT CAMPBELL",-38.6176729,142.9985769,3,1,none,Contact,House,March 2021,3269
0,". SHERBROOK LODGE ROAD, PORT CAMPBELL",-38.6176729,142.9985769,3,1,none,$800,House,February 2021,3269
0,". SHERBROOK LODGE ROAD, PORT CAMPBELL",-38.6176729,142.9985769,3,1,none,$550,House,April 2019,3269
0,". SHERBROOK LODGE ROAD, PORT CAMPBELL",-38.6176729,142.9985769,3,1,none,$500,House,March 2018,3269
0,". SHERBROOK LODGE ROAD, PORT CAMPBELL",-38.6176729,142.9985769,3,1,none,$500 per week,House,November 2017,3269
0,". SHERBROOK LODGE ROAD, PORT CAMPBELL",-38.6176729,142.9985769,3,1,none,Contact,House,October 2015,3269
0,"50 PITCHER STREET, PORT CAMPBELL",-38.619547,143.000907,3,2,none,$700 per week,House,January 2022,3269
0,"50 PITCHER STREET, PORT CAMPBELL",-38.619547,143.000907,3,2,none,$700 per week,House,January 2022,3269
0,"50 PITCHER STREET, PORT CAMPBELL",-38.619547,143.000907,3,2,none,$700 per week,House,December 2021,3269
0,"50 PITCHER STREET, PORT CAMPBELL",-38.619547,143.000907,3,2,none,$700,House,December 2021,3269
0,"50 PITCHER STREET, PORT CAMPBELL",-38.619547,143.000907,3,2,none,$700 per week,House,November 2021,3269
0,"50 PITCHER STREET, PORT CAMPBELL",-38.619547,143.000907,3,2,none,POA,House,October 2008,3269
