,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"33 PROCTOR ROAD, LONGWARRY",-38.11301002,145.7638354002,4,2,2,$450 pw,House,August 2022,3816
0,"33 PROCTOR ROAD, LONGWARRY",-38.11301002,145.7638354002,4,2,2,$450 pw,House,September 2022,3816
0,"33 PROCTOR ROAD, LONGWARRY",-38.11301002,145.7638354002,4,2,2,$450 pw,House,August 2022,3816
0,"33 PROCTOR ROAD, LONGWARRY",-38.11301002,145.7638354002,4,2,2,$450,House,August 2022,3816
0,"4 SERENITY COURT, LONGWARRY",-38.1159211002,145.7686436002,4,2,2,$440 per week,House,August 2022,3816
0,"4 SERENITY COURT, LONGWARRY",-38.1159211002,145.7686436002,4,2,2,$440 per week,House,August 2022,3816
0,"10 BANDICOOT CIRCUIT, LONGWARRY",-38.11478001,145.76065001,4,2,2,$450 pw,House,August 2022,3816
0,"10 BANDICOOT CIRCUIT, LONGWARRY",-38.11478001,145.76065001,4,2,2,$450 pw,House,August 2022,3816
0,"4 SERENITY CT, LONGWARRY",-38.1158001,145.769001,4,2,2,$440 per week,House,August 2022,3816
0,"4 SERENITY CT, LONGWARRY",-38.1158001,145.769001,4,2,2,$440 per week,House,August 2022,3816
0,"5 WESTERN BARRED PLACE, LONGWARRY",-38.1143837002,145.7593725002,3,2,1,$420 pw,House,August 2022,3816
0,"5 WESTERN BARRED PLACE, LONGWARRY",-38.1143837002,145.7593725002,3,2,1,$420 pw,House,August 2022,3816
0,"7 MANCHESTER CIRCUIT, LONGWARRY",-38.1073318002,145.7685032002,2,1,2,$410 per week,House,August 2022,3816
0,"7 MANCHESTER CIRCUIT, LONGWARRY",-38.1073318002,145.7685032002,2,1,2,$410 per week,House,August 2022,3816
0,"7 MANCHESTER CIRCUIT, LONGWARRY",-38.1073318002,145.7685032002,2,1,2,$395 per week,House,August 2022,3816
0,"7 MANCHESTER CIRCUIT, LONGWARRY",-38.1073318002,145.7685032002,2,1,2,$410 per week,House,July 2022,3816
0,"12 MANCHESTER CCT, LONGWARRY",-38.1073318002,145.7685032002,3,2,2,$350 per week,House,August 2022,3816
0,"12 MANCHESTER CCT, LONGWARRY",-38.1073318002,145.7685032002,3,2,2,$350 per week,House,August 2022,3816
0,"12 MANCHESTER CIRCUIT, LONGWARRY",-38.10686001,145.76974001,3,2,2,$350,none,August 2022,3816
0,"12 MANCHESTER CIRCUIT, LONGWARRY",-38.10686001,145.76974001,3,2,2,$350,none,August 2022,3816
0,"12 MANCHESTER CIRCUIT, LONGWARRY",-38.10686001,145.76974001,3,2,2,$350 per week,none,August 2022,3816
0,"12 MANCHESTER CIRCUIT, LONGWARRY",-38.10686001,145.76974001,3,2,2,$370 per week,none,August 2022,3816
0,"12 MANCHESTER CIRCUIT, LONGWARRY",-38.10686001,145.76974001,3,2,2,$350 per week,none,July 2021,3816
0,"13 STOCKMAN WAY, LONGWARRY",-38.111316680908,145.771423339844,3,2,2,$420 per week,none,August 2022,3816
0,"13 STOCKMAN WAY, LONGWARRY",-38.111316680908,145.771423339844,3,2,2,$420 per week,none,August 2022,3816
0,"13 STOCKMAN WAY, LONGWARRY",-38.111316680908,145.771423339844,3,2,2,$280 p.w.,none,July 2013,3816
0,"13 STOCKMAN WAY, LONGWARRY",-38.111316680908,145.771423339844,3,2,2,$280 pw,none,July 2013,3816
0,"13 STOCKMAN WAY, LONGWARRY",-38.111316680908,145.771423339844,3,2,2,$280 Weekly,none,July 2013,3816
0,"13 STOCKMAN WAY, LONGWARRY",-38.111316680908,145.771423339844,3,2,2,$280,none,July 2013,3816
0,"13 STOCKMAN WAY, LONGWARRY",-38.111316680908,145.771423339844,3,2,2,$265 Weekly,none,May 2010,3816
