,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"680 DEWINGS BRIDGE ROAD, GERANGAMETE",-38.469767,143.707515,4,1,2,,House,February 2018,3243
0,"205 MEADOWELL ROAD, GERANGAMETE",-38.46434919,143.65841828,3,1,none,$160,Rural,June 2008,3243
0,"205 MEADOWELL ROAD, GERANGAMETE",-38.46434919,143.65841828,3,1,none,$160,Rural,June 2008,3243
0,"1/29 PAOLA LANE, GERMANTOWN",-36.749499002,147.022898002,1,1,1,$245 pw,House,April 2020,3741
0,"1/29 PAOLA LANE, GERMANTOWN",-36.749499002,147.022898002,1,1,1,$245 pw,House,April 2020,3741
0,"715 WORMBETE-STATION ROAD, GHERANG",-38.32241001,144.09193001,3,2,2,$750 per week,Rental_residential,August 2022,3240
0,"715 WORMBETE-STATION ROAD, GHERANG",-38.32241001,144.09193001,3,2,2,$750 per week,Rental_residential,August 2022,3240
0,"150 THIELEMANNS ROAD, GHERANG",-38.310297002,144.11089002,4,2,6,$900,none,August 2022,3240
0,"150 THIELEMANNS ROAD, GHERANG",-38.310297002,144.11089002,4,2,6,$900,none,August 2022,3240
0,"510 WORMBETE STATION ROAD, GHERANG",-38.32039001,144.06919001,4,2,2,$680 per week,Rental_residential,February 2022,3240
0,"510 WORMBETE STATION ROAD, GHERANG",-38.32039001,144.06919001,4,2,2,$680 per week,Rental_residential,February 2022,3240
0,"510 WORMBETE STATION ROAD, GHERANG",-38.32039001,144.06919001,4,2,2,$680,Rental_residential,February 2022,3240
0,"500 GHERANG ROAD, GHERANG",-38.31788878,144.08364780,4,2,6,$550,Rental_residential,August 2021,3240
0,"500 GHERANG ROAD, GHERANG",-38.31788878,144.08364780,4,2,6,$550,Rental_residential,August 2021,3240
0,"500 GHERANG ROAD, GHERANG",-38.31788878,144.08364780,4,2,6,$350 per week,Rental_residential,October 2009,3240
0,"249 GHERANG ROAD, GHERANG",-38.2704542,144.0837233,4,3,8,$700,none,March 2020,3240
0,"249 GHERANG ROAD, GHERANG",-38.2704542,144.0837233,4,3,8,$700,none,March 2020,3240
0,"249 GHERANG ROAD, GHERANG",-38.2704542,144.0837233,4,3,8,$700 p.w.,none,March 2020,3240
0,"249 GHERANG ROAD, GHERANG",-38.2704542,144.0837233,4,3,8,$700 per week,none,March 2020,3240
0,"249 GHERANG ROAD, GHERANG",-38.2704542,144.0837233,4,3,8,$700 pw,none,March 2020,3240
0,"465 GHERANG ROAD, GHERANG",-38.31606913,144.08329765,4,2,1,$650,House,February 2020,3240
0,"465 GHERANG ROAD, GHERANG",-38.31606913,144.08329765,4,2,1,$650,House,February 2020,3240
0,"465 GHERANG ROAD, GHERANG",-38.31606913,144.08329765,4,2,1,$650 p.w.,House,February 2020,3240
0,"465 GHERANG ROAD, GHERANG",-38.31606913,144.08329765,4,2,1,$650 - $650,House,February 2020,3240
0,"465 GHERANG ROAD, GHERANG",-38.31606913,144.08329765,4,2,1,$650,House,December 2019,3240
0,"115 PRICES ROAD, GHERANG",-38.31826950,144.07253955,4,2,6,$600 per week,Rental_residential,September 2018,3240
0,"115 PRICES ROAD, GHERANG",-38.31826950,144.07253955,4,2,6,$600 per week,Rental_residential,October 2018,3240
0,"115 PRICES ROAD, GHERANG",-38.31826950,144.07253955,4,2,6,$800 per week,Rental_residential,September 2018,3240
0,"580 WORMBETE STATION ROAD, GHERANG",-38.3214499,144.0783128,4,2,4,$550 Week,none,March 2017,3240
0,"580 WORMBETE STATION ROAD, GHERANG",-38.3214499,144.0783128,4,2,4,$550 Week,none,March 2017,3240
0,"580 WORMBETE STATION ROAD, GHERANG",-38.3214499,144.0783128,4,2,4,$580 pw,none,February 2017,3240
0,"275 THIELEMANNS ROAD, GHERANG",-38.3102375,144.1042742,3,1,2,$400 Week,none,December 2016,3240
0,"275 THIELEMANNS ROAD, GHERANG",-38.3102375,144.1042742,3,1,2,$400 Week,none,December 2016,3240
0,"55 NOELS LANE, GHERANG",-38.3115300,144.0710490,none,none,none,"$330,000 Offers above",Land,September 2016,3240
0,"55 NOELS LANE, GHERANG",-38.3115300,144.0710490,none,none,none,"$330,000 Offers above",Land,September 2016,3240
0,"475 WORMBETE STATION ROAD, GHERANG",-38.318171,144.068378,3,1,1,$480 per week,House,May 2015,3240
0,"475 WORMBETE STATION ROAD, GHERANG",-38.318171,144.068378,3,1,1,$480 per week,House,May 2015,3240
0,"475 WORMBETE STATION ROAD, GHERANG",-38.318171,144.068378,3,1,1,$480 pw,House,May 2015,3240
0,"450 WORMBETE STATION ROAD, GHERANG",-38.321411,144.060908,3,1,none,$380 per week,House,August 2014,3240
0,"450 WORMBETE STATION ROAD, GHERANG",-38.321411,144.060908,3,1,none,$380 per week,House,August 2014,3240
0,"450 WORMBETE STATION ROAD, GHERANG",-38.321411,144.060908,3,1,none,$380 pw,House,August 2014,3240
0,"495 DANGERS ROAD, GHERANG",-38.3120230,144.1142920,4,2,2,$550 per week,House,June 2012,3240
0,"495 DANGERS ROAD, GHERANG",-38.3120230,144.1142920,4,2,2,$550 per week,House,June 2012,3240
0,"1395 MIDLAND HIGHWAY, GHERINGHAP",-38.070043,144.225308,6,2,2,$460 per week,House,August 2021,3331
0,"1395 MIDLAND HIGHWAY, GHERINGHAP",-38.070043,144.225308,6,2,2,$460 per week,House,August 2021,3331
0,"1395 MIDLAND HIGHWAY, GHERINGHAP",-38.070043,144.225308,6,2,2,$365 p.w.,House,August 2012,3331
0,"1395 MIDLAND HIGHWAY, GHERINGHAP",-38.070043,144.225308,6,2,2,$365 Weekly,House,August 2012,3331
0,"1395 MIDLAND HIGHWAY, GHERINGHAP",-38.070043,144.225308,6,2,2,$365,House,August 2012,3331
0,"1395 MIDLAND HIGHWAY, GHERINGHAP",-38.070043,144.225308,6,2,2,$365 pw,House,September 2011,3331
0,"1395 MIDLAND HIGHWAY, GHERINGHAP",-38.070043,144.225308,6,2,2,$365,House,September 2011,3331
0,"1395 MIDLAND HIGHWAY, GHERINGHAP",-38.070043,144.225308,6,2,2,$350 p.w.,House,July 2010,3331
0,"1395 MIDLAND HWY, GHERINGHAP",-38.07004001,144.22531001,6,2,none,$460 per week,House,August 2021,3331
0,"1395 MIDLAND HWY, GHERINGHAP",-38.07004001,144.22531001,6,2,none,$460 per week,House,August 2021,3331
0,"1395 MIDLAND HWY, GHERINGHAP",-38.07004001,144.22531001,6,2,none,$460,House,August 2021,3331
0,"184 RYAN ROAD, GHERINGHAP",-38.09298001,144.23045001,3,1,2,$650 per week,House,July 2020,3331
0,"184 RYAN ROAD, GHERINGHAP",-38.09298001,144.23045001,3,1,2,$650 per week,House,July 2020,3331
