,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,$370,House,September 2022,3047
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,$370,House,September 2022,3047
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,$370,House,December 2021,3047
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,$350 per week,House,May 2021,3047
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,$370,House,April 2021,3047
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,$340 Weekly,House,March 2020,3047
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,$340 p.w.,House,March 2020,3047
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,"$340 - $1,477 pw",House,March 2020,3047
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,$320 pw,House,January 2020,3047
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,"$320 - $1,390 pw",House,February 2018,3047
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,$320,House,February 2018,3047
0,"47 SUNSET BOULEVARD, JACANA",-37.691285,144.911126,2,1,1,$230,House,May 2008,3047
0,"9 BLIBURG STREET, JACANA",-37.689332,144.910693,3,1,2,$320 pw,none,August 2022,3047
0,"9 BLIBURG STREET, JACANA",-37.689332,144.910693,3,1,2,$320 pw,none,August 2022,3047
0,"9 BLIBURG STREET, JACANA",-37.689332,144.910693,3,1,2,$330 pw,none,August 2022,3047
0,"9 BLIBURG STREET, JACANA",-37.689332,144.910693,3,1,2,$330 pw,none,July 2022,3047
0,"9 BLIBURG STREET, JACANA",-37.689332,144.910693,3,1,2,$310,none,September 2017,3047
0,"9 BLIBURG STREET, JACANA",-37.689332,144.910693,3,1,2,$310 per week,none,February 2016,3047
0,"18A GAVIN STREET, JACANA",-37.6875001,144.90964001,2,1,none,$250 pw,none,August 2022,3047
0,"18A GAVIN STREET, JACANA",-37.6875001,144.90964001,2,1,none,$250 pw,none,August 2022,3047
0,"18A GAVIN STREET, JACANA",-37.6875001,144.90964001,2,1,none,$250,none,August 2022,3047
0,"8A GAVIN STREET, JACANA",-37.68818001,144.90876001,2,none,none,$250 pw,none,August 2022,3047
0,"8A GAVIN STREET, JACANA",-37.68818001,144.90876001,2,none,none,$250 pw,none,August 2022,3047
0,"110 SUNSET BOULEVARD, JACANA",-37.6869800,144.9086620,3,1,2,$300,House,August 2022,3047
0,"110 SUNSET BOULEVARD, JACANA",-37.6869800,144.9086620,3,1,2,$300,House,August 2022,3047
0,"110 SUNSET BOULEVARD, JACANA",-37.6869800,144.9086620,3,1,2,$300,House,July 2022,3047
0,"110 SUNSET BOULEVARD, JACANA",-37.6869800,144.9086620,3,1,2,$325,House,January 2022,3047
0,"110 SUNSET BOULEVARD, JACANA",-37.6869800,144.9086620,3,1,2,$325,House,October 2021,3047
0,"110 SUNSET BOULEVARD, JACANA",-37.6869800,144.9086620,3,1,2,$320,House,April 2018,3047
0,"110 SUNSET BOULEVARD, JACANA",-37.6869800,144.9086620,3,1,2,$320,House,July 2017,3047
0,"110 SUNSET BOULEVARD, JACANA",-37.6869800,144.9086620,3,1,2,$300 per week,House,April 2016,3047
0,"110 SUNSET BOULEVARD, JACANA",-37.6869800,144.9086620,3,1,2,$320,House,July 2014,3047
0,"110 SUNSET BOULEVARD, JACANA",-37.6869800,144.9086620,3,1,2,$310 per week,House,June 2014,3047
0,"110 SUNSET BOULEVARD, JACANA",-37.6869800,144.9086620,3,1,2,$310 per week,House,June 2013,3047
0,"3 ROBINSON STREET, JACANA",-37.686239,144.91277,3,1,2,$380 pw,House,August 2022,3047
0,"3 ROBINSON STREET, JACANA",-37.686239,144.91277,3,1,2,$380 pw,House,August 2022,3047
0,"3 ROBINSON STREET, JACANA",-37.686239,144.91277,3,1,2,$380,House,August 2022,3047
0,"3 ROBINSON STREET, JACANA",-37.686239,144.91277,3,1,2,$320 pw,House,August 2022,3047
0,"25 KINNAIRD STREET, JACANA",-37.6866044002,144.9141317002,3,1,1,$340 per week,none,August 2022,3047
0,"25 KINNAIRD STREET, JACANA",-37.6866044002,144.9141317002,3,1,1,$340 per week,none,August 2022,3047
0,"25 KINNAIRD STREET, JACANA",-37.6866044002,144.9141317002,3,1,1,$340,none,August 2022,3047
0,"2/21 SUNSET BOULEVARD, JACANA",-37.6909183002,144.9142789002,2,1,1,$350 pw,none,August 2022,3047
0,"2/21 SUNSET BOULEVARD, JACANA",-37.6909183002,144.9142789002,2,1,1,$350 pw,none,August 2022,3047
0,"2/21 SUNSET BOULEVARD, JACANA",-37.6909183002,144.9142789002,2,1,1,$340,none,August 2022,3047
0,"2/21 SUNSET BOULEVARD, JACANA",-37.6909183002,144.9142789002,2,1,1,$350 pw,none,July 2022,3047
0,"2/21 SUNSET BOULEVARD, JACANA",-37.6909183002,144.9142789002,2,1,1,$340,none,July 2022,3047
0,"10 HALES CRESCENT, JACANA",-37.687048,144.915610,3,1,1,$360,House,July 2022,3047
