,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"5/27 FAIRHOLM GROVE, CAMBERWELL",-37.8302840,145.0596100,3,2,1,$710,none,July 2022,3124
0,"5/27 FAIRHOLM GROVE, CAMBERWELL",-37.8302840,145.0596100,3,2,1,$710,none,July 2022,3124
0,"5/27 FAIRHOLM GROVE, CAMBERWELL",-37.8302840,145.0596100,3,2,1,$710,none,November 2021,3124
0,"5/27 FAIRHOLM GROVE, CAMBERWELL",-37.8302840,145.0596100,3,2,1,$710 pw,none,February 2018,3124
0,"5/27 FAIRHOLM GROVE, CAMBERWELL",-37.8302840,145.0596100,3,2,1,$710,none,February 2018,3124
0,"5/27 FAIRHOLM GROVE, CAMBERWELL",-37.8302840,145.0596100,3,2,1,$680 pw,none,February 2016,3124
0,"5/27 FAIRHOLM GROVE, CAMBERWELL",-37.8302840,145.0596100,3,2,1,$590 pw,none,July 2012,3124
0,"5/27 FAIRHOLM GROVE, CAMBERWELL",-37.8302840,145.0596100,3,2,1,$550 pw,none,October 2009,3124
0,"2/16 HOLLSMOOR ROAD, CAMBERWELL",-37.8409300,145.0902330,4,3,2,"$1,100",none,July 2022,3124
0,"2/16 HOLLSMOOR ROAD, CAMBERWELL",-37.8409300,145.0902330,4,3,2,"$1,100",none,July 2022,3124
0,"2/16 HOLLSMOOR ROAD, CAMBERWELL",-37.8409300,145.0902330,4,3,2,$780 pw,none,June 2017,3124
0,"2/16 HOLLSMOOR ROAD, CAMBERWELL",-37.8409300,145.0902330,4,3,2,$780 pw,none,May 2017,3124
0,"311/347 CAMBERWELL ROAD, CAMBERWELL",-37.833886,145.060422,2,2,1,$495 per week,none,July 2022,3124
0,"311/347 CAMBERWELL ROAD, CAMBERWELL",-37.833886,145.060422,2,2,1,$495 per week,none,July 2022,3124
0,"311/347 CAMBERWELL ROAD, CAMBERWELL",-37.833886,145.060422,2,2,1,$495,none,July 2022,3124
0,"311/347 CAMBERWELL ROAD, CAMBERWELL",-37.833886,145.060422,2,2,1,On Application,none,June 2016,3124
0,"311/347 CAMBERWELL ROAD, CAMBERWELL",-37.833886,145.060422,2,2,1,$480 pw,none,May 2015,3124
0,"311/347 CAMBERWELL ROAD, CAMBERWELL",-37.833886,145.060422,2,2,1,"$2,080 Monthly",none,May 2015,3124
0,"633 CAMBERWELL ROAD, CAMBERWELL",-37.847834,145.075776,3,1,none,$820 pw,none,July 2022,3124
0,"633 CAMBERWELL ROAD, CAMBERWELL",-37.847834,145.075776,3,1,none,$820 pw,none,July 2022,3124
0,"633 CAMBERWELL ROAD, CAMBERWELL",-37.847834,145.075776,3,1,none,"$3,110 Plus GST",none,September 2019,3124
0,"633 CAMBERWELL ROAD, CAMBERWELL",-37.847834,145.075776,3,1,none,"$3,424 INC GST",none,September 2019,3124
0,"633 CAMBERWELL ROAD, CAMBERWELL",-37.847834,145.075776,3,1,none,$900 per week,none,March 2017,3124
0,"2/13 DERBY STREET, CAMBERWELL",-37.83065503,145.06704139,3,2,2,$750 pw,Unit/apmt,July 2022,3124
0,"2/13 DERBY STREET, CAMBERWELL",-37.83065503,145.06704139,3,2,2,$750 pw,Unit/apmt,July 2022,3124
0,"2/13 DERBY STREET, CAMBERWELL",-37.83065503,145.06704139,3,2,2,$750 pw,Unit/apmt,July 2021,3124
