bedrooms,bathrooms,carspaces,building_area,street_address,latitude,longitude,price
1,,,,803/33 Coventry Street Southbank VIC 3006,-37.8294728,144.9696807,$415 weekly
2,2,,,83/285 City Road Southbank VIC 3006,-37.8274177,144.9587959,$500 per week
2,2,,,2903/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,$650
2,,,,3401/245 City Road Southbank VIC 3006,-37.826641,144.9596778,$570 pw / $2477 pm
2,2,1,,2213/60 Kavanagh Street Southbank VIC 3006,-37.82409579999999,144.9636789,$640.00
2,,1,,32 Miles Street Southbank VIC 3006,-37.8283819,144.9668638,$550.00 per week
2,2,1,,2905/250 City Road Southbank VIC 3006,-37.8257343,144.9596645,$600
1,,,,802/33 Clarke Street Southbank VIC 3006,-37.82615550000001,144.9592691,$320 per week
1,,1,,1212/22 Dorcas Street Southbank VIC 3006,-37.830158,144.9696007,$430 Per Week
1,,,,1703/250 City Road Southbank VIC 3006,-37.8257343,144.9596645,$400 per week
1,,1,,2/99 Whiteman Street Southbank VIC 3006,-37.82735419999999,144.955548,$500.00
3,2,1,,3106/63 Whiteman Street Southbank VIC 3006,-37.8260485,144.956843,$800.00
1,,,,2503/11 Bale Circuit Southbank VIC 3006,-37.8261356,144.9628643,$450 per week
2,2,,,2602/57-61 City Road Southbank VIC 3006,-37.8220015,144.9658877,$560.00
3,2,2,,7406/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,"$1,150 per week"
2,2,1,,3108/60 Kavanagh Street Southbank VIC 3006,-37.82409579999999,144.9636789,$650 per week *Partially Furnished*
1,,,,1101/33 Clarke Street Southbank VIC 3006,-37.82615550000001,144.9592691,$360 Per Week
2,2,,,1705/245 City Road Southbank VIC 3006,-37.826641,144.9596778,$550
1,,,48m²,2409/105 Clarendon Street Southbank VIC 3006,-37.8271243,144.9581274,$420
1,,,,3511/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,$480
2,,1,,4101/245 City Road Southbank VIC 3006,-37.826641,144.9596778,$625 per week
2,2,1,,2702/151 City Road Southbank VIC 3006,-37.8236674,144.9631638,$600.00
1,,1,,1705/1 Freshwater Place Southbank VIC 3006,-37.8219262,144.962153,$1036pw - Stay 1 mth+
1,,1,,2400/63 Whiteman Street Southbank VIC 3006,-37.8260485,144.956843,$500pw - Furnished! Views!
2,,2,,2/86 Kavanagh Street Southbank VIC 3006,-37.8245558,144.9632111,$600.00
2,2,1,,1212/151 City Road Southbank VIC 3006,-37.8236674,144.9631638,$600.00
1,,1,,117/38 Kavanagh Street Southbank VIC 3006,-37.8235487,144.9643242,$450.00
2,2,,,2704/245 City Road Southbank VIC 3006,-37.826641,144.9596778,$560
3,2,1,,1202/7 Riverside Quay Southbank VIC 3006,-37.8213341,144.9646982,$735 per week
2,2,1,,708/39 Coventry Street Southbank VIC 3006,-37.8294033,144.9692407,$600pw - Spacious! S/cage!
2,,1,,2307/8 Kavanagh Street Southbank VIC 3006,-37.8226734,144.9665021,$620 per week
2,2,1,,407/68-70 Dorcas Street Southbank VIC 3006,-37.830621,144.9674907,$550 per week
1,,1,,unit 1509/105 Clarendon Street Southbank VIC 3006,-37.8271243,144.9581274,$460
2,2,,,1612/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,$550.00
1,,,,302/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,$450.00
2,2,2,,626/1 Queensbridge Square Southbank VIC 3006,-37.82384,144.9624973,"$1,150 Per Week"
2,,1,,2903/151 City Road Southbank VIC 3006,-37.8236674,144.9631638,$520.00
2,2,1,,366/183 City Road Southbank VIC 3006,-37.8247376,144.9617561,$570.00
1,,,,1603/241 City Road Southbank VIC 3006,-37.8262537,144.9599912,$460.00
1,,,,1907/118 Kavanagh Street Southbank VIC 3006,-37.8255001,144.9621299,$410.00
2,2,1,,1803/70 Dorcas Street Southbank VIC 3006,-37.830541,144.967508,$650 weekly
3,,1,,5/116 Dodds Street Southbank VIC 3006,-37.8292693,144.9667684,$675 per week
1,,,,1903/61-63 Haig Street Southbank VIC 3006,-37.8276686,144.9566961,$420
2,2,1,,"Level 35, 3501/7 Riverside Quay Southbank VIC 3006",-37.8213341,144.9646982,$850 per week.
1,,,,5110/18 Hoff Boulevard Southbank VIC 3006,-37.825817,144.9640414,$450 per week
1,,,,815/39 Coventry Street Southbank VIC 3006,-37.8294033,144.9692407,$380 per week
1,,1,,2410/45 Haig Street Southbank VIC 3006,-37.8270615,144.9574341,$520 per week
2,2,,,2305/245 City Road Southbank VIC 3006,-37.826641,144.9596778,$580
2,,,,3112/105 Clarendon Street Southbank VIC 3006,-37.8271243,144.9581274,$550 per week
1,,1,,4503/7 Riverside Quay Southbank VIC 3006,-37.8213341,144.9646982,$553.00
1,,,,1701a/60 Dorcas Street Southbank VIC 3006,-37.8304682,144.9679382,$400 per week
2,2,,,3606/45 Clarke Street Southbank VIC 3006,-37.8269008,144.9595298,$650
3,2,2,,417/250 St Kilda Road Southbank VIC 3006,-37.8255907,144.9705826,$1800 per week
2,,1,,116/88 Kavanagh Street Southbank VIC 3006,-37.824658,144.9630394,$520.00
1,,,,2108/9 Power Street Southbank VIC 3006,-37.8230624,144.9614182,$420 pw
2,2,2,,6607/7 Riverside Quay Southbank VIC 3006,-37.8213341,144.9646982,$1200 per week
2,,1,,3809/241 City Road Southbank VIC 3006,-37.8262537,144.9599912,$580
2,2,,,3908E/18 Hoff Blvd Southbank VIC 3006,-37.825817,144.9640414,$700 per week
2,,,,2204/250 City Road Southbank VIC 3006,-37.8257343,144.9596645,$475 per week
1,,,,605/58 Clarke Street Southbank VIC 3006,-37.8278376,144.9593337,$400 per week
1,,1,,1003/75 Coventry Street Southbank VIC 3006,-37.82966270000001,144.9685634,$450 per week
2,2,2,,2207/22 Dorcas Street Southbank VIC 3006,-37.830158,144.9696007,$700
2,,1,,69/120 Sturt Street Southbank VIC 3006,-37.8248192,144.9661312,$530.00 per week
1,,1,,1914/22 Dorcas Street Southbank VIC 3006,-37.830158,144.9696007,$450.00 per week
1,,,,1014/60 Kavanagh Street Southbank VIC 3006,-37.82409579999999,144.9636789,$500.00
2,,1,,29/120 Sturt Street Southbank VIC 3006,-37.8248192,144.9661312,$525.00 per week
1,,1,,1802/152 Sturt Street Southbank VIC 3006,-37.8252463,144.9657228,$470 per week
2,2,1,,803/60 Dorcas Street Southbank VIC 3006,-37.8304682,144.9679382,$700 per week
3,2,2,,5505/18 Hoff Boulevard Southbank VIC 3006,-37.825817,144.9640414,$1300/week
1,,,,1311/1 Freshwater Place Southbank VIC 3006,-37.8219262,144.962153,$926pw - Stay 1 mth+
2,2,,,705/60 Kavanagh Street Southbank VIC 3006,-37.82409579999999,144.9636789,$560.00
2,2,,,2503/245 City Road Southbank VIC 3006,-37.826641,144.9596778,$550 per week
1,,,,2403/250 City Road Southbank VIC 3006,-37.8257343,144.9596645,$425 per week
2,,,,2906/283 City Road Southbank VIC 3006,-37.82730979999999,144.9588705,$550 per week
3,3,1,,3706/283 City Road Southbank VIC 3006,-37.82730979999999,144.9588705,$850 per week
2,2,1,,2704/8 Kavanagh Street Southbank VIC 3006,-37.8226734,144.9665021,"$1,100"
2,2,1,,1402/63 Whiteman Street Southbank VIC 3006,-37.8260485,144.956843,$1099pw - Stay 1 mth+
1,,1,,1 Freshwater Place Southbank VIC 3006,-37.8219933,144.9621236,$1085pw - Stay 1 mth+
1,,,,1103/33 Clarke Street Southbank VIC 3006,-37.82615550000001,144.9592691,$350 per week
2,,1,,2803/63 Haig Street Southbank VIC 3006,-37.82776339999999,144.9567525,"$1,500 per week"
3,2,1,,1203/57 City Road Southbank VIC 3006,-37.8220137,144.9659363,"$1,950 per week"
1,,1,,1 Freshwater Place Southbank VIC 3006,-37.8219262,144.962153,$1015pw - Stay 1 mth+
3,2,1,,3101/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,$850.00
2,2,1,,3602/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,$650.00
2,2,,,3506/45 Clarke Street Southbank VIC 3006,-37.8269008,144.9595298,$560 per week
2,2,,,5211/18 Hoff Boulevard Southbank VIC 3006,-37.825817,144.9640414,Contact agent
1,2,1,,5006/7 Riverside Quay Southbank VIC 3006,-37.8213341,144.9646982,$650 per week
1,,,,2101/70 Dorcas Street Southbank VIC 3006,-37.830541,144.967508,$400 per week
1,,,,85/173 City Road Southbank VIC 3006,-37.8244081,144.9622061,$420.00
1,,,,1202W/48 Balston Street Southbank VIC 3006,-37.8266145,144.9626087,$460
3,2,2,,2810/7 Riverside Quay Southbank VIC 3006,-37.8213341,144.9646982,$1100 per week
2,2,1,,3204/283 City Road Southbank VIC 3006,-37.8271443,144.9590486,$700
2,,1,,908/50 Haig Street Southbank VIC 3006,-37.826844,144.9568385,$550pw -Repainted! White goods! S/cage!
1,,1,,1/23 Coventry Street Southbank VIC 3006,-37.8292394,144.9702831,$550.00
2,2,1,,2203/70 Dorcas Street Southbank VIC 3006,-37.830541,144.967508,$650.00
2,2,,,3905/11 Bale Circuit Southbank VIC 3006,-37.8261356,144.9628643,$650 per week
1,,,,1007/118 Kavanagh Street Southbank VIC 3006,-37.8255001,144.9621299,$420.00
2,2,1,,2113/151 City Road Southbank VIC 3006,-37.8236674,144.9631638,$600.00
3,2,2,,70/183 City Road Southbank VIC 3006,-37.8247376,144.9617561,$800.00
3,,1,,165/22 Kavanagh Street Southbank VIC 3006,-37.82284060000001,144.9658569,$650
2,2,,,1508/60 Kavanagh Street Southbank VIC 3006,-37.82409579999999,144.9636789,$580 per week
2,2,,,1508/60 Kavanagh Street Southbank VIC 3006,-37.82409579999999,144.9636789,$580 per week
2,,,,3005/105 Clarendon Street Southbank VIC 3006,-37.8271243,144.9581274,$600 **FURNISHED APARTMENT IN SOUTHBANK**
2,2,1,,3802/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,$680.00
2,2,1,,601/39 Coventry Street Southbank VIC 3006,-37.8294033,144.9692407,$585
2,2,,,5112/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,$580pw - Great Views and NBN connection Paid for
2,2,,,1206/241 City Road Southbank VIC 3006,-37.8262537,144.9599912,$520.00
2,2,1,,1703/163 City Road Southbank VIC 3006,-37.8243289,144.9626463,$650
2,2,1,,2406/241 City Road Southbank VIC 3006,-37.8262537,144.9599912,$560.00
2,2,2,,1705/283 City Road Southbank VIC 3006,-37.82730979999999,144.9588705,$650
1,,,,9 Power Street Southbank VIC 3006,-37.8230624,144.9614182,$480 per week
2,,1,,1501/56 Dorcas Street Southbank VIC 3006,-37.8302568,144.9684975,$580.00
1,,,,2204/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,$480.00
2,2,1,,1009/60 Kavanagh Street Southbank VIC 3006,-37.82409579999999,144.9636789,$600
2,2,,,4704/18 Hoff Boulevard Southbank VIC 3006,-37.825817,144.9640414,$650 per week
2,,1,,108/221 Sturt Street Southbank VIC 3006,-37.829767,144.9663033,$500 per week
2,,,,1701/9 Power Street Southbank VIC 3006,-37.8230624,144.9614182,$520 pw
1,,1,,1406/83 Queensbridge Street Southbank VIC 3006,-37.823527,144.9609538,$450.00
2,2,,,1703/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,$560 per week *Unfurnished*
1,,1,,606/22 Dorcas St Southbank VIC 3006,-37.830158,144.9696007,$420 pw/ $1825 pcm
1,,,,3703/241 City Road Southbank VIC 3006,-37.8262537,144.9599912,$440.00
2,2,1,,702/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,$600.00
2,2,1,,2609/118 Kavanagh Street Southbank VIC 3006,-37.8255001,144.9621299,$590.00
3,2,1,,1100/241 City Road Southbank VIC 3006,-37.8262537,144.9599912,$690.00
1,,,,275/173 City Road Southbank VIC 3006,-37.8244081,144.9622061,$430.00
1,,,,907/70 Dorcas Street Southbank VIC 3006,-37.830541,144.967508,$420 per week
2,2,1,,343/183 City Road Southbank VIC 3006,-37.8247376,144.9617561,$570.00
1,,,,901/109 Clarendon Street Southbank VIC 3006,-37.827753,144.9584141,$410 per week
1,,,,1512/25-29 Coventry Street Southbank VIC 3006,-37.8294145,144.9699389,$450 per week
2,,1,,5/28 Wells Street Southbank VIC 3006,-37.82673760000001,144.9687443,$500.00
2,,1,,203/70 Dorcas St Southbank VIC 3006,-37.830541,144.967508,$530 per week
2,2,,,5308/18 Hoff Boulevard Southbank VIC 3006,-37.825817,144.9640414,Contact agent
2,2,1,,2404/45 Haig St Southbank VIC 3006,-37.8270615,144.9574341,$670 per week
2,2,1,,4404/60 Kavanagh Street Southbank VIC 3006,-37.82409579999999,144.9636789,$680.00
1,,1,,280/88 Kavanagh Street Southbank VIC 3006,-37.824658,144.9630394,$490/w Furnished with Car Park
1,,,,401/118 Kavanagh Street Southbank VIC 3006,-37.8255001,144.9621299,$420.00
1,,1,,1003/180 City Road Southbank VIC 3006,-37.8238834,144.961973,$470.00
2,2,,,1213/60 Kavanagh Street Southbank VIC 3006,-37.82409579999999,144.9636789,$630.00
2,,,,3501/241 City Road Southbank VIC 3006,-37.8262537,144.9599912,$450 per week
2,2,,,1701/250 City Road Southbank VIC 3006,-37.8257343,144.9596645,$550 per week
2,,,,2505/60 Kavanagh Street Southbank VIC 3006,-37.82409579999999,144.9636789,$550.00
2,2,1,,2003/133 City Road Southbank VIC 3006,-37.8232789,144.9635192,$640
2,2,1,,1302/45 Clarke Street Southbank VIC 3006,-37.8269008,144.9595298,$690 pw *Fully Furnished
1,,,,2003/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,$430.00
2,2,1,,1002/245 City Road Southbank VIC 3006,-37.826641,144.9596778,$625 pw / $2716 pm
1,,1,,809/80 Clarendon Street Southbank VIC 3006,-37.8271909,144.9573763,$550.00
1,,,,2811/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,$490
3,2,2,,7406/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,"$1,150 per week"
2,,,,2205/58 Clarke Street Southbank VIC 3006,-37.8278376,144.9593337,$500 per week
2,2,1,,1605/152 Sturt Street Southbank VIC 3006,-37.8252463,144.9657228,$580
1,,,,1106/245 City Road Southbank VIC 3006,-37.826641,144.9596778,$430
2,,,,2701/9 Power Street Southbank VIC 3006,-37.8230624,144.9614182,$530 per week
2,2,1,,1202B/58 Dorcas Street Southbank VIC 3006,-37.8306092,144.9681128,$600 pw
1,,,,126/173 City Road Southbank VIC 3006,-37.824628,144.9623452,$430.00
2,2,,,3516/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,$600 weekly
1,,1,,5P24 and 5P54 70 Southbank Boulevard Southbank VIC 3006,-37.821952,144.9633916,From $60pw - 2 spots available
2,2,1,,1507/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,$620.00
2,,1,,2603/151 City Road Southbank VIC 3006,-37.8236674,144.9631638,$550 per week
2,,1,,4206/105 Clarendon Street Southbank VIC 3006,-37.8271243,144.9581274,$595
2,,1,,1109/25 Coventry Street Southbank VIC 3006,-37.8292333,144.9700372,$515 per week
2,2,1,,1102/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,$630.00
2,2,1,,1907/180 City Road Southbank VIC 3006,-37.8238834,144.961973,$610.00
2,2,1,,2108/152 Sturt Street Southbank VIC 3006,-37.8252463,144.9657228,$590
1,,,,906/70 Dorcas Street Southbank VIC 3006,-37.830541,144.967508,$420 per week
2,2,1,,1504/61-63 Haig Street Southbank VIC 3006,-37.8276686,144.9566961,$575 per week
2,2,1,,3104/61 Haig Street Southbank VIC 3006,-37.8276686,144.9566961,$560.00
2,2,,,1909/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,$550pw Great Location!
2,,1,,18/100 Wells Street Southbank VIC 3006,-37.8279599,144.9683223,$530.00
2,2,1,,1605/63 Haig Street Southbank VIC 3006,-37.82776339999999,144.9567525,$550 per week
3,2,1,,1908/163 City Road Southbank VIC 3006,-37.8241593,144.9625583,$735 weekly
2,2,1,,3211/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,$610.00
2,2,,,901/11 Bale Circuit Southbank VIC 3006,-37.8259245,144.9632974,$550 per week
2,2,1,,1306/151 City Road Southbank VIC 3006,-37.8236674,144.9631638,$620.00
1,,1,,106/100 Kavanagh Street Southbank VIC 3006,-37.8251485,144.9627575,$460.00
3,2,1,,1612/80 Clarendon Street Southbank VIC 3006,-37.8271147,144.9575927,$880 per week
1,,,,3114/9 Power Street Southbank VIC 3006,-37.8230624,144.9614182,$450 per week
2,2,1,,2211/1 Balston Street Southbank VIC 3006,-37.8250217,144.9615708,$600.00
1,,,,1908/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,$645
,,1,,401/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,$670
1,,1,,612/80 Clarendon Street Southbank VIC 3006,-37.8271147,144.9575927,$599
1,,,,615/25 Coventry Street Southbank VIC 3006,-37.8292333,144.9700372,$520.00
2,2,,,308/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,$825
2,2,,,2803/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,$900
1,,,,301/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,$595
2,2,,,18 Hoff Boulevard Southbank VIC 3006,-37.825817,144.9640414,from $580 per week
3,2,,,5701/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,"$1,615"
1,,,,1901/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,$640
2,2,1,,1502/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,$945
2,2,1,,2004/61-63 Haig Street Southbank VIC 3006,-37.8276686,144.9566961,$600 per week
3,,1,,61/173 City Road Southbank VIC 3006,-37.8244365,144.9621622,$660.00
2,2,1,,3813/70 Southbank Bvd Southbank VIC 3006,-37.8232421,144.9640661,$875
1,,,,4701/70 Southbank Bvd Southbank VIC 3006,-37.8230511,144.9641018,$630
2,,,,111/88 Kavanagh St Southbank VIC 3006,-37.8247596,144.9629475,$785
2,2,,,3004/9 Power Street Southbank VIC 3006,-37.8230624,144.9614182,$700 per week
2,2,,,1802/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,$880
1,,,,1807/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,$655
,,1,,Carpark5118/70 Southbank Boulevard Southbank VIC 3006,-37.8231648,144.9661124,$50 per week
1,,1,,619/1 Freshwater Place  Southbank VIC 3006,-37.82606121944571,144.96225599537507,$980pw Stay 1 mth plus
3,2,1,,1208/163 City Road Southbank VIC 3006,-37.8243289,144.9626463,$600.00
2,,,,3718/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$620/week
2,,,,2116/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$650 per week
3,2,1,,603/915 Collins Street Docklands VIC 3008,-37.8206034,144.9402399,$985 **WATERFRONT FURNISHED APARTMENT**
2,2,1,,406/838 Bourke Street Docklands VIC 3008,-37.8198146,144.943274,$500.00
1,,,,1302S/883 Collins Street Docklands VIC 3008,-37.8212116,144.942503,$450 per week
1,,,,1701/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$460 per week
2,,,,100 Harbour Esplanade Docklands VIC 3008,-37.8185768,144.9473735,$600 per week
1,,,,516/757 Bourke Street Docklands VIC 3008,-37.8190506,144.9480308,$480 per week
1,,1,,F18/231 Harbour Esplanade Docklands VIC 3008,-37.813577,144.9429949,$480 per week
1,,,,704/387 Docklands Drive Docklands VIC 3008,-37.8137388,144.9409209,$420 per week
2,2,1,,1203S/883 Collins Street Docklands VIC 3008,-37.8212116,144.942503,$650 Per Week
1,,,,1001/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$450
2,2,1,,3505/100 Harbour Esplanade Docklands VIC 3008,-37.8185768,144.9473735,$700.00
3,2,2,,907/2 Glenti Place Docklands VIC 3008,-37.8154048,144.9390916,"$1,200 per week"
2,2,,,Floor19/673 La Trobe Street Docklands VIC 3008,-37.8134024,144.9503449,$620 per week *Fully Furnished*
1,,1,,1308/421 Docklands Drive Docklands VIC 3008,-37.8148569,144.939884,$580 per week
2,2,1,,809/15 Doepel Way Docklands VIC 3008,-37.8148335,144.9400507,$720
2,2,,,1806/673 Latrobe Street Docklands VIC 3008,-37.8138724,144.9490524,$550 per week
1,,1,,1505/8 Marmion Place Docklands VIC 3008,-37.8133446,144.9425312,$500 per week
1,,,,2109E/888 Collins Street Docklands VIC 3008,-37.820727,144.9422649,$450 per week
2,2,1,,1406/81 South Wharf Drive Docklands VIC 3008,-37.8222526,144.9360816,$750pw | FULLY FURNISHED
2,,1,,2605/100 Lorimer Street Docklands VIC 3008,-37.8240855,144.9430305,FURNISHED | $625pw
2,,2,,3704/90 Lorimer Street Docklands VIC 3008,-37.8245598,144.9438601,$700 per week
1,,1,,808/60 Lorimer Street Docklands VIC 3008,-37.8249678,144.9469264,$600PW | FULLY FURNISHED
2,2,1,,503/8 McCrae Street Docklands VIC 3008,-37.821506,144.950832,$600.00
2,,1,,1501W/888 Collins Street Docklands Docklands VIC 3008,-37.820727,144.9422649,$585 per week
1,,,,508s/883 Collins Street Docklands VIC 3008,-37.8212116,144.942503,$470
1,,,,1308/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,"$440PW, $1912PCM"
2,2,1,,1107S/889 Collins Street Docklands VIC 3008,-37.8211627,144.9419443,$635.00
2,2,1,,1404/60 Lorimer Street Docklands VIC 3008,-37.8249678,144.9469264,$650.00
2,,1,,1107N/889 Collins Street Docklands VIC 3008,-37.8211627,144.9419443,$580
2,2,1,,3704/100 Harbour Esplanade Docklands VIC 3008,-37.8185768,144.9473735,$600 per week
3,2,1,,302/30 Newquay Promenade Docklands VIC 3008,-37.8145362,144.9424083,$1100pw - Furnished
,,,,2408B/100 Harbour Esplanade Docklands VIC 3008,-37.8185768,144.9473735,$430.00
1,,1,,2910A/100 Harbour Esplanade Docklands VIC 3008,-37.8185768,144.9473735,$540.00
2,,,,419/838 Bourke Street Docklands VIC 3008,-37.8198146,144.943274,$450.00
2,,,,210/241 Harbour Esplanade Docklands VIC 3008,-37.8132032,144.9429762,$475 per week
1,,,,1104/8 Pearl River Road Docklands VIC 3008,-37.8156528,144.9382439,$450/w Unfurnished
2,2,1,,1314/421 Docklands Drive Docklands VIC 3008,-37.8148569,144.939884,$650 per week
1,,,,2602N/883 Collins Street Docklands VIC 3008,-37.8212116,144.942503,$450 per week
2,,1,,304/1 Encounter Way Docklands VIC 3008,-37.820178,144.9456649,$550.00
1,,,,601/915 Collins Street Docklands VIC 3008,-37.8206034,144.9402399,$600
2,2,1,,28 Cumberland Street Docklands VIC 3008,-37.8196806,144.9427053,"$1,100"
5,6,3,,50 South Wharf Drive Docklands VIC 3008,-37.8223967,144.938237,$3750 per week
1,,1,,S3209/231 Harbour Esplanade Docklands VIC 3008,-37.813577,144.9429949,$495
2,,1,,1401/889 Collins St Docklands VIC 3008,-37.8211627,144.9419443,$590
2,,1,,S1605/8 Waterview Walk Docklands VIC 3008,-37.8196989,144.9481318,$650
1,,,,3601/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$480 pw
2,2,2,,304/30 Rakaia Way Docklands VIC 3008,-37.8148828,144.9414987,$800 per week
2,2,1,,703/20 Rakaia Way Docklands VIC 3008,-37.8147083,144.9410386,$630 per week
2,2,1,,3911/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$660 pw *Multiple Apts Available
1,,,,1304/15 Deeper Way Docklands VIC 3008,-37.8170652,144.9419122,$430 per week
3,2,1,,1107/60 Siddeley Street Docklands VIC 3008,-37.8228429,144.9523646,$900 per week
2,,,,1216/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$600 per week
1,,1,,2606/103 South Wharf Drive Docklands VIC 3008,-37.8221898,144.9349857,$450 Per Week - With built in fridge
2,,,,3213/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$600 weekly
2,2,,,1702/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$680/w
3,2,1,,10 Saint Mangos Lane Docklands VIC 3008,-37.8145392,144.9414692,"$1,000"
2,2,1,,609/103 South Wharf Drive Docklands VIC 3008,-37.8221898,144.9349857,$650
2,,1,,S405/8 Waterview walk Docklands VIC 3008,-37.8196989,144.9481318,$550
2,2,1,,2602/1-13 Point Park Crescent Docklands VIC 3008,-37.8236968,144.9413496,$690
2,2,,,908/673 Latrobe Street Docklands VIC 3008,-37.8138724,144.9490524,$450
1,,,,309/757 Bourke Street Docklands VIC 3008,-37.8190506,144.9480308,$340
1,,,,804/387 Docklands Drive Docklands VIC 3008,-37.8137388,144.9409209,$430 per week
2,2,1,,2103N/889 Collins Street Docklands VIC 3008,-37.8211627,144.9419443,"$670PW, $2911PCM"
1,,,,902S/889 Collins Street Docklands VIC 3008,-37.8211627,144.9419443,"$450PW, $1955PCM"
2,2,2,,184/8 Waterside Place Docklands VIC 3008,-37.819887,144.9421624,$800
1,,,,2308B/100 Harbour Esplanade Docklands VIC 3008,-37.8185768,144.9473735,$400 per week
2,,,,813/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$630 per week
2,2,1,,606/81 South Wharf Drive Docklands VIC 3008,-37.8222526,144.9360816,$610 weekly
1,,,,Floor7/8 Pearl River Road Docklands VIC 3008,-37.8156528,144.9382439,$440 per week
1,,,,1106/8 Pearl River Rd Docklands VIC 3008,-37.8156528,144.9382439,$450
2,2,2,,2404/9 Waterside Place Docklands VIC 3008,-37.8202147,144.9417302,$780 pw
2,,1,,702IF/381 Docklands Drive Docklands VIC 3008,-37.8136177,144.9414493,$590 per week
2,,,,3912/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$600 Per Week
2,,1,,2703E/888 Collins Street Docklands VIC 3008,-37.820727,144.9422649,$580.00
1,,1,,Docklands VIC 3008,-37.8170652,144.9419122,$430.00
1,,,,L8/8 Pearl River Road Docklands VIC 3008,-37.8156528,144.9382439,$430 per week
2,,1,,Level3/231 Harbour Esplanade Docklands VIC 3008,-37.813577,144.9429949,$550 per week *Fully Furnished*
1,,,,1010E/888 Collins Street Docklands VIC 3008,-37.820727,144.9422649,"$450PW, $1955PCM"
1,,1,,S2609/231 Harbour Esplanade Docklands VIC 3008,-37.813577,144.9429949,$450 per week
1,,,,1501/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$500 weekly
1,,1,,1410/18 Waterview Walk Docklands VIC 3008,-37.819168,144.9475704,LEASED by Jalen $480 per week
2,2,1,,1610S/883 Collins Street Docklands VIC 3008,-37.8212116,144.942503,$620 weekly
2,2,1,,2703/100 Harbour Esplanade Docklands VIC 3008,-37.8185768,144.9473735,$700 per week
1,,,,F25/8 Pearl River Road Docklands VIC 3008,-37.8156528,144.9382439,$450 per week
2,,,,1013/628 Flinders Street Docklands VIC 3008,-37.8209691,144.9532525,$650 per week
2,,1,,1212N/889 Collins Street Docklands VIC 3008,-37.8211627,144.9419443,"$650PW, $2824PCM"
1,,,,402E/888 Collins Street Docklands VIC 3008,-37.820727,144.9422649,$400 per week
1,,,,2605N/883 Collins St Docklands VIC 3008,-37.8212116,144.942503,$480/week
2,,1,,216/9 The Arcade Docklands VIC 3008,-37.8125588,144.9378315,$550.00
1,,1,,1610/8 McCrae Street Docklands VIC 3008,-37.8216688,144.9509893,$450.00
2,2,1,,226/57 Spencer Street Docklands VIC 3008,-37.82004610000001,144.9542894,$650 per week
1,,,,2009N/889 Collins Street Docklands VIC 3008,-37.8211627,144.9419443,$550
2,2,1,,1413/25 Waterfront Way Docklands VIC 3008,-37.8136903,144.9392889,$800 per week
